"ctry_code";"nace2_code";"RCA_Gen";"RCA_AI";"Period"
"PT";"16";0;NA;"1974-1988"
"PT";"17";0;NA;"1974-1988"
"PT";"18.1";0;NA;"1974-1988"
"PT";"19";0;NA;"1974-1988"
"PT";"20.1";1,82693595332726;NA;"1974-1988"
"PT";"20.2";0;NA;"1974-1988"
"PT";"20.3";2,63046540923784;NA;"1974-1988"
"PT";"20.4";0;NA;"1974-1988"
"PT";"20.42";0;NA;"1974-1988"
"PT";"20.5";1,08456956220868;NA;"1974-1988"
"PT";"20.51";9,24354969805668;NA;"1974-1988"
"PT";"20.6";0;NA;"1974-1988"
"PT";"21";3,12292885073201;NA;"1974-1988"
"PT";"22";1,35900348027384;NA;"1974-1988"
"PT";"22.1";0;NA;"1974-1988"
"PT";"22.2";0;NA;"1974-1988"
"PT";"23";0;NA;"1974-1988"
"PT";"23.1";1,77485167414745;NA;"1974-1988"
"PT";"23.3";7,74679111871735;NA;"1974-1988"
"PT";"23.42";8,0898177542622;NA;"1974-1988"
"PT";"23.5";0,910079217376237;NA;"1974-1988"
"PT";"24";1,00752673528589;NA;"1974-1988"
"PT";"24.46";0;NA;"1974-1988"
"PT";"25.1";0;NA;"1974-1988"
"PT";"25.2";8,25699644777266;NA;"1974-1988"
"PT";"25.3";0;NA;"1974-1988"
"PT";"25.4";0;NA;"1974-1988"
"PT";"25.5";0;NA;"1974-1988"
"PT";"25.6";0;NA;"1974-1988"
"PT";"25.7";2,82746844962419;NA;"1974-1988"
"PT";"25.9";4,4631197254818;NA;"1974-1988"
"PT";"25.94";0;NA;"1974-1988"
"PT";"26.1";0,198718798512582;NA;"1974-1988"
"PT";"26.11";0;NA;"1974-1988"
"PT";"26.2";0;NA;"1974-1988"
"PT";"26.3";0,220069733842664;NA;"1974-1988"
"PT";"26.4";0;NA;"1974-1988"
"PT";"26.5";0,605931228502164;NA;"1974-1988"
"PT";"26.51";0;NA;"1974-1988"
"PT";"26.52";0;NA;"1974-1988"
"PT";"26.6";2,82397534086898;NA;"1974-1988"
"PT";"26.7";0;NA;"1974-1988"
"PT";"26.8";0;NA;"1974-1988"
"PT";"27.1";0;NA;"1974-1988"
"PT";"27.12";0;NA;"1974-1988"
"PT";"27.2";0;NA;"1974-1988"
"PT";"27.3";0;NA;"1974-1988"
"PT";"27.33";0,415778504140327;NA;"1974-1988"
"PT";"27.4";0;NA;"1974-1988"
"PT";"27.5";1,1684442825471;NA;"1974-1988"
"PT";"27.9";0;NA;"1974-1988"
"PT";"28.1";1,4422415523341;NA;"1974-1988"
"PT";"28.11";0;NA;"1974-1988"
"PT";"28.14";5,65575037195959;NA;"1974-1988"
"PT";"28.21";0;NA;"1974-1988"
"PT";"28.22";1,13945057747659;NA;"1974-1988"
"PT";"28.23";0,425558668720118;NA;"1974-1988"
"PT";"28.25";0,898277181136204;NA;"1974-1988"
"PT";"28.29";0,545920152595076;NA;"1974-1988"
"PT";"28.3";0,863010494139575;NA;"1974-1988"
"PT";"28.4";0,53561230717493;NA;"1974-1988"
"PT";"28.9";1,19171720352389;NA;"1974-1988"
"PT";"28.92";0;NA;"1974-1988"
"PT";"28.94";1,44681115032841;NA;"1974-1988"
"PT";"28.95";0;NA;"1974-1988"
"PT";"28.99";0;NA;"1974-1988"
"PT";"29.1";1,43653805600928;NA;"1974-1988"
"PT";"29.3";0;NA;"1974-1988"
"PT";"30";1,74895526182003;NA;"1974-1988"
"PT";"31";2,68511407185395;NA;"1974-1988"
"PT";"32";1,60019936237531;NA;"1974-1988"
"PT";"32.5";1,23889291026098;NA;"1974-1988"
"PT";"32.9";5,28441684619609;NA;"1974-1988"
"PT";"42.2";0;NA;"1974-1988"
"PT";"42.91";0;NA;"1974-1988"
"PT";"43";0,874178201543828;NA;"1974-1988"
"PT";"62";0;NA;"1974-1988"
"PY";"10";0;NA;"1974-1988"
"PY";"10.5";0;NA;"1974-1988"
"PY";"11";0;NA;"1974-1988"
"PY";"12";130,0149281935;NA;"1974-1988"
"PY";"13";0;NA;"1974-1988"
"PY";"14";0;NA;"1974-1988"
"PY";"15";0;NA;"1974-1988"
"PY";"16";0;NA;"1974-1988"
"PY";"17";0;NA;"1974-1988"
"PY";"18.1";0;NA;"1974-1988"
"PY";"19";0;NA;"1974-1988"
"PY";"20.1";0;NA;"1974-1988"
"PY";"20.2";0;NA;"1974-1988"
"PY";"20.3";0;NA;"1974-1988"
"PY";"20.4";0;NA;"1974-1988"
"PY";"20.42";0;NA;"1974-1988"
"PY";"20.5";0;NA;"1974-1988"
"PY";"20.51";0;NA;"1974-1988"
"PY";"20.6";0;NA;"1974-1988"
"PY";"21";0;NA;"1974-1988"
"PY";"22";0;NA;"1974-1988"
"PY";"22.1";0;NA;"1974-1988"
"PY";"22.2";0;NA;"1974-1988"
"PY";"23";0;NA;"1974-1988"
"PY";"23.1";0;NA;"1974-1988"
"PY";"23.3";0;NA;"1974-1988"
"PY";"23.42";0;NA;"1974-1988"
"PY";"23.5";0;NA;"1974-1988"
"PY";"24";0;NA;"1974-1988"
"PY";"24.46";0;NA;"1974-1988"
"PY";"25.1";0;NA;"1974-1988"
"PY";"25.2";0;NA;"1974-1988"
"PY";"25.3";0;NA;"1974-1988"
"PY";"25.4";0;NA;"1974-1988"
"PY";"25.5";0;NA;"1974-1988"
"PY";"25.6";0;NA;"1974-1988"
"PY";"25.7";0;NA;"1974-1988"
"PY";"25.9";0;NA;"1974-1988"
"PY";"25.94";0;NA;"1974-1988"
"PY";"26.1";0;NA;"1974-1988"
"PY";"26.11";0;NA;"1974-1988"
"PY";"26.2";0;NA;"1974-1988"
"PY";"26.3";0;NA;"1974-1988"
"PY";"26.4";0;NA;"1974-1988"
"PY";"26.5";7,42265754915151;NA;"1974-1988"
"PY";"26.51";0;NA;"1974-1988"
"PY";"26.52";0;NA;"1974-1988"
"PY";"26.6";0;NA;"1974-1988"
"PY";"26.7";0;NA;"1974-1988"
"PY";"26.8";0;NA;"1974-1988"
"PY";"27.1";0;NA;"1974-1988"
"PY";"27.12";0;NA;"1974-1988"
"PY";"27.2";0;NA;"1974-1988"
"PY";"27.3";0;NA;"1974-1988"
"PY";"27.33";0;NA;"1974-1988"
"PY";"27.4";0;NA;"1974-1988"
"PY";"27.5";0;NA;"1974-1988"
"PY";"27.9";0;NA;"1974-1988"
"PY";"28.1";8,83372950804638;NA;"1974-1988"
"PY";"28.11";0;NA;"1974-1988"
"PY";"28.14";0;NA;"1974-1988"
"PY";"28.21";0;NA;"1974-1988"
"PY";"28.22";0;NA;"1974-1988"
"PY";"28.23";0;NA;"1974-1988"
"PY";"28.25";0;NA;"1974-1988"
"PY";"28.29";0;NA;"1974-1988"
"PY";"28.3";0;NA;"1974-1988"
"PY";"28.4";0;NA;"1974-1988"
"PY";"28.9";0;NA;"1974-1988"
"PY";"28.92";0;NA;"1974-1988"
"PY";"28.94";0;NA;"1974-1988"
"PY";"28.95";0;NA;"1974-1988"
"PY";"28.99";0;NA;"1974-1988"
"PY";"29.1";2,60705054609092;NA;"1974-1988"
"PY";"29.3";0;NA;"1974-1988"
"PY";"30";0;NA;"1974-1988"
"PY";"31";0;NA;"1974-1988"
"PY";"32";0;NA;"1974-1988"
"PY";"32.5";5,05881271689901;NA;"1974-1988"
"PY";"32.9";0;NA;"1974-1988"
"PY";"42.2";0;NA;"1974-1988"
"PY";"42.91";0;NA;"1974-1988"
"PY";"43";0;NA;"1974-1988"
"PY";"62";0;NA;"1974-1988"
"QA";"10";0;NA;"1974-1988"
"QA";"10.5";0;NA;"1974-1988"
"QA";"11";0;NA;"1974-1988"
"QA";"12";0;NA;"1974-1988"
"QA";"13";0;NA;"1974-1988"
"QA";"14";0;NA;"1974-1988"
"QA";"15";0;NA;"1974-1988"
"QA";"16";0;NA;"1974-1988"
"QA";"17";0;NA;"1974-1988"
"QA";"18.1";0;NA;"1974-1988"
"QA";"19";0;NA;"1974-1988"
"QA";"20.1";0;NA;"1974-1988"
"QA";"20.2";0;NA;"1974-1988"
"QA";"20.3";0;NA;"1974-1988"
"QA";"20.4";0;NA;"1974-1988"
"QA";"20.42";0;NA;"1974-1988"
"QA";"20.5";0;NA;"1974-1988"
"QA";"20.51";0;NA;"1974-1988"
"QA";"20.6";0;NA;"1974-1988"
"QA";"21";0;NA;"1974-1988"
"QA";"22";0;NA;"1974-1988"
"QA";"22.1";0;NA;"1974-1988"
"QA";"22.2";0;NA;"1974-1988"
"QA";"23";0;NA;"1974-1988"
"QA";"23.1";0;NA;"1974-1988"
"QA";"23.3";0;NA;"1974-1988"
"QA";"23.42";0;NA;"1974-1988"
"QA";"23.5";0;NA;"1974-1988"
"QA";"24";0;NA;"1974-1988"
"QA";"24.46";0;NA;"1974-1988"
"QA";"25.1";0;NA;"1974-1988"
"QA";"25.2";0;NA;"1974-1988"
"QA";"25.3";0;NA;"1974-1988"
"QA";"25.4";0;NA;"1974-1988"
"QA";"25.5";0;NA;"1974-1988"
"QA";"25.6";0;NA;"1974-1988"
"QA";"25.7";0;NA;"1974-1988"
"QA";"25.9";0;NA;"1974-1988"
"QA";"25.94";0;NA;"1974-1988"
"QA";"26.1";0;NA;"1974-1988"
"QA";"26.11";0;NA;"1974-1988"
"QA";"26.2";0;NA;"1974-1988"
"QA";"26.3";0;NA;"1974-1988"
"QA";"26.4";0;NA;"1974-1988"
"QA";"26.5";0;NA;"1974-1988"
"QA";"26.51";0;NA;"1974-1988"
"QA";"26.52";0;NA;"1974-1988"
"QA";"26.6";0;NA;"1974-1988"
"QA";"26.7";0;NA;"1974-1988"
"QA";"26.8";0;NA;"1974-1988"
"QA";"27.1";0;NA;"1974-1988"
"QA";"27.12";0;NA;"1974-1988"
"QA";"27.2";0;NA;"1974-1988"
"QA";"27.3";0;NA;"1974-1988"
"QA";"27.33";0;NA;"1974-1988"
"QA";"27.4";0;NA;"1974-1988"
"QA";"27.5";0;NA;"1974-1988"
"QA";"27.9";0;NA;"1974-1988"
"QA";"28.1";0;NA;"1974-1988"
"QA";"28.11";0;NA;"1974-1988"
"QA";"28.14";0;NA;"1974-1988"
"QA";"28.21";0;NA;"1974-1988"
"QA";"28.22";0;NA;"1974-1988"
"QA";"28.23";0;NA;"1974-1988"
"QA";"28.25";0;NA;"1974-1988"
"QA";"28.29";0;NA;"1974-1988"
"QA";"28.3";0;NA;"1974-1988"
"QA";"28.4";0;NA;"1974-1988"
"QA";"28.9";0;NA;"1974-1988"
"QA";"28.92";0;NA;"1974-1988"
"QA";"28.94";0;NA;"1974-1988"
"QA";"28.95";0;NA;"1974-1988"
"QA";"28.99";0;NA;"1974-1988"
"QA";"29.1";0;NA;"1974-1988"
"QA";"29.3";0;NA;"1974-1988"
"QA";"30";85,6988078291815;NA;"1974-1988"
"QA";"31";0;NA;"1974-1988"
"QA";"32";0;NA;"1974-1988"
"QA";"32.5";0;NA;"1974-1988"
"QA";"32.9";0;NA;"1974-1988"
"QA";"42.2";0;NA;"1974-1988"
"QA";"42.91";0;NA;"1974-1988"
"QA";"43";0;NA;"1974-1988"
"QA";"62";0;NA;"1974-1988"
"RH";"10";0;NA;"1974-1988"
"RH";"10.5";0;NA;"1974-1988"
"RH";"11";0;NA;"1974-1988"
"RH";"12";0;NA;"1974-1988"
"RH";"13";0;NA;"1974-1988"
"RH";"14";0;NA;"1974-1988"
"RH";"15";0;NA;"1974-1988"
"RH";"16";0;NA;"1974-1988"
"RH";"17";0;NA;"1974-1988"
"RH";"18.1";0;NA;"1974-1988"
"RH";"19";0;NA;"1974-1988"
"RH";"20.1";0;NA;"1974-1988"
"RH";"20.2";0;NA;"1974-1988"
"RH";"20.3";0;NA;"1974-1988"
"RH";"20.4";0;NA;"1974-1988"
"RH";"20.42";0;NA;"1974-1988"
"RH";"20.5";0;NA;"1974-1988"
"RH";"20.51";0;NA;"1974-1988"
"RH";"20.6";0;NA;"1974-1988"
"RH";"21";0;NA;"1974-1988"
"RH";"22";0;NA;"1974-1988"
"RH";"22.1";0;NA;"1974-1988"
"RH";"22.2";0;NA;"1974-1988"
"RH";"23";0;NA;"1974-1988"
"RH";"23.1";0;NA;"1974-1988"
"RH";"23.3";0;NA;"1974-1988"
"RH";"23.42";0;NA;"1974-1988"
"RH";"23.5";0;NA;"1974-1988"
"RH";"24";0;NA;"1974-1988"
"RH";"24.46";0;NA;"1974-1988"
"RH";"25.1";0;NA;"1974-1988"
"RH";"25.2";0;NA;"1974-1988"
"RH";"25.3";0;NA;"1974-1988"
"RH";"25.4";0;NA;"1974-1988"
"RH";"25.5";0;NA;"1974-1988"
"RH";"25.6";0;NA;"1974-1988"
"RH";"25.7";0;NA;"1974-1988"
"RH";"25.9";0;NA;"1974-1988"
"RH";"25.94";0;NA;"1974-1988"
"RH";"26.1";0;NA;"1974-1988"
"RH";"26.11";0;NA;"1974-1988"
"RH";"26.2";0;NA;"1974-1988"
"RH";"26.3";0;NA;"1974-1988"
"RH";"26.4";0;NA;"1974-1988"
"RH";"26.5";0;NA;"1974-1988"
"RH";"26.51";0;NA;"1974-1988"
"RH";"26.52";0;NA;"1974-1988"
"RH";"26.6";0;NA;"1974-1988"
"RH";"26.7";0;NA;"1974-1988"
"RH";"26.8";0;NA;"1974-1988"
"RH";"27.1";0;NA;"1974-1988"
"RH";"27.12";0;NA;"1974-1988"
"RH";"27.2";0;NA;"1974-1988"
"RH";"27.3";0;NA;"1974-1988"
"RH";"27.33";0;NA;"1974-1988"
"RH";"27.4";0;NA;"1974-1988"
"RH";"27.5";0;NA;"1974-1988"
"RH";"27.9";0;NA;"1974-1988"
"RH";"28.1";17,6674590160928;NA;"1974-1988"
"RH";"28.11";0;NA;"1974-1988"
"RH";"28.14";0;NA;"1974-1988"
"RH";"28.21";0;NA;"1974-1988"
"RH";"28.22";0;NA;"1974-1988"
"RH";"28.23";0;NA;"1974-1988"
"RH";"28.25";0;NA;"1974-1988"
"RH";"28.29";0;NA;"1974-1988"
"RH";"28.3";0;NA;"1974-1988"
"RH";"28.4";0;NA;"1974-1988"
"RH";"28.9";5,83941429726705;NA;"1974-1988"
"RH";"28.92";0;NA;"1974-1988"
"RH";"28.94";0;NA;"1974-1988"
"RH";"28.95";0;NA;"1974-1988"
"RH";"28.99";0;NA;"1974-1988"
"RH";"29.1";0;NA;"1974-1988"
"RH";"29.3";0;NA;"1974-1988"
"RH";"30";0;NA;"1974-1988"
"RH";"31";0;NA;"1974-1988"
"RH";"32";0;NA;"1974-1988"
"RH";"32.5";0;NA;"1974-1988"
"RH";"32.9";0;NA;"1974-1988"
"RH";"42.2";0;NA;"1974-1988"
"RH";"42.91";0;NA;"1974-1988"
"RH";"43";0;NA;"1974-1988"
"RH";"62";0;NA;"1974-1988"
"RO";"10";1,52546997461056;NA;"1974-1988"
"RO";"10.5";1,36482395413647;NA;"1974-1988"
"RO";"11";2,27189590554904;NA;"1974-1988"
"RO";"12";0,287985812479961;NA;"1974-1988"
"RO";"13";2,41309036291946;NA;"1974-1988"
"RO";"14";0,456254659032918;NA;"1974-1988"
"RO";"15";1,31639691728305;NA;"1974-1988"
"RO";"16";1,28912409371128;NA;"1974-1988"
"RO";"17";0,857917265636045;NA;"1974-1988"
"RO";"18.1";0,208384805194782;NA;"1974-1988"
"RO";"19";1,21609767377173;NA;"1974-1988"
"RO";"20.1";2,25644837863163;NA;"1974-1988"
"RO";"20.2";0,83055809705369;NA;"1974-1988"
"RO";"20.3";1,86368242262031;NA;"1974-1988"
"RO";"20.4";1,71562035295487;NA;"1974-1988"
"RO";"20.42";1,08895915508515;NA;"1974-1988"
"RO";"20.5";3,19792090898914;NA;"1974-1988"
"RO";"20.51";1,44915078329598;NA;"1974-1988"
"RO";"20.6";2,32329357758345;NA;"1974-1988"
"RO";"21";2,3390261844186;NA;"1974-1988"
"RO";"22";0,535373453568643;NA;"1974-1988"
"RO";"22.1";2,20735494258384;NA;"1974-1988"
"RO";"22.2";0,487256794577022;NA;"1974-1988"
"RO";"23";0,557129913596316;NA;"1974-1988"
"RO";"23.1";1,60529469686826;NA;"1974-1988"
"RO";"23.3";1,40134332144647;NA;"1974-1988"
"RO";"23.42";0,195119276406176;NA;"1974-1988"
"RO";"23.5";1,79992532692123;NA;"1974-1988"
"RO";"24";1,52891634488295;NA;"1974-1988"
"RO";"24.46";7,64741680108078;NA;"1974-1988"
"RO";"25.1";1,37143115815266;NA;"1974-1988"
"RO";"25.2";0,464686784787895;NA;"1974-1988"
"RO";"25.3";0,225592470086196;NA;"1974-1988"
"RO";"25.4";0,969271331017189;NA;"1974-1988"
"RO";"25.5";1,4075819552143;NA;"1974-1988"
"RO";"25.6";1,82553278382046;NA;"1974-1988"
"RO";"25.7";0,233003163185323;NA;"1974-1988"
"RO";"25.9";0,511320948081163;NA;"1974-1988"
"RO";"25.94";0,176548943128913;NA;"1974-1988"
"RO";"26.1";0,245038154210016;NA;"1974-1988"
"RO";"26.11";0;NA;"1974-1988"
"RO";"26.2";0,16710120304709;NA;"1974-1988"
"RO";"26.3";0,246153309704609;NA;"1974-1988"
"RO";"26.4";0,444142712071126;NA;"1974-1988"
"RO";"26.5";1,82772932718965;NA;"1974-1988"
"RO";"26.51";1,42055430578478;NA;"1974-1988"
"RO";"26.52";0,126316027724587;NA;"1974-1988"
"RO";"26.6";0,800313615409319;NA;"1974-1988"
"RO";"26.7";0,180036240276357;NA;"1974-1988"
"RO";"26.8";0,392425616211344;NA;"1974-1988"
"RO";"27.1";1,47408410645938;NA;"1974-1988"
"RO";"27.12";0,796691582540812;NA;"1974-1988"
"RO";"27.2";0,316823188404089;NA;"1974-1988"
"RO";"27.3";0,792188257484764;NA;"1974-1988"
"RO";"27.33";0,827327422611562;NA;"1974-1988"
"RO";"27.4";0,458655627676645;NA;"1974-1988"
"RO";"27.5";0,311761677956366;NA;"1974-1988"
"RO";"27.9";1,47342388477452;NA;"1974-1988"
"RO";"28.1";1,17836204767082;NA;"1974-1988"
"RO";"28.11";0,528306335525056;NA;"1974-1988"
"RO";"28.14";0,0341029289420427;NA;"1974-1988"
"RO";"28.21";0,941874933784284;NA;"1974-1988"
"RO";"28.22";0,893182679173783;NA;"1974-1988"
"RO";"28.23";0,100716482581234;NA;"1974-1988"
"RO";"28.25";0,557890594346908;NA;"1974-1988"
"RO";"28.29";0,973269108340777;NA;"1974-1988"
"RO";"28.3";1,07457709729086;NA;"1974-1988"
"RO";"28.4";2,52664269092409;NA;"1974-1988"
"RO";"28.9";1,13104369792424;NA;"1974-1988"
"RO";"28.92";1,31647001795593;NA;"1974-1988"
"RO";"28.94";1,87128782093524;NA;"1974-1988"
"RO";"28.95";0,84867006537513;NA;"1974-1988"
"RO";"28.99";2,23944807753023;NA;"1974-1988"
"RO";"29.1";0,4735231066939;NA;"1974-1988"
"RO";"29.3";0;NA;"1974-1988"
"RO";"30";0,776875037132332;NA;"1974-1988"
"RO";"31";0,291431635182967;NA;"1974-1988"
"RO";"32";0,434198235453162;NA;"1974-1988"
"RO";"32.5";1,04957031552054;NA;"1974-1988"
"RO";"32.9";0,30725874233902;NA;"1974-1988"
"RO";"42.2";0,854613990027052;NA;"1974-1988"
"RO";"42.91";1,1903708046526;NA;"1974-1988"
"RO";"43";0,832834115798718;NA;"1974-1988"
"RO";"62";0,0858762301070435;NA;"1974-1988"
"RU";"10";0,110018141913531;NA;"1974-1988"
"RU";"10.5";0;NA;"1974-1988"
"RU";"11";1,34218364468037;NA;"1974-1988"
"RU";"12";0;NA;"1974-1988"
"RU";"13";0,750034805497743;NA;"1974-1988"
"RU";"14";0;NA;"1974-1988"
"RU";"15";0;NA;"1974-1988"
"RU";"16";0;NA;"1974-1988"
"RU";"17";1,01367542378428;NA;"1974-1988"
"RU";"18.1";0;NA;"1974-1988"
"RU";"19";1,4217597500962;NA;"1974-1988"
"RU";"20.1";1,93721796417732;NA;"1974-1988"
"RU";"20.2";0,53015410803215;NA;"1974-1988"
"RU";"20.3";0;NA;"1974-1988"
"RU";"20.4";0;NA;"1974-1988"
"RU";"20.42";0;NA;"1974-1988"
"RU";"20.5";1,45268087147768;NA;"1974-1988"
"RU";"20.51";1,54761025696393;NA;"1974-1988"
"RU";"20.6";1,44965765216931;NA;"1974-1988"
"RU";"21";1,60592525752335;NA;"1974-1988"
"RU";"22";0,455064946697618;NA;"1974-1988"
"RU";"22.1";0;NA;"1974-1988"
"RU";"22.2";0;NA;"1974-1988"
"RU";"23";0,20626074659931;NA;"1974-1988"
"RU";"23.1";3,86303137733004;NA;"1974-1988"
"RU";"23.3";0,432338000930695;NA;"1974-1988"
"RU";"23.42";0;NA;"1974-1988"
"RU";"23.5";1,21896715220325;NA;"1974-1988"
"RU";"24";4,04846733723078;NA;"1974-1988"
"RU";"24.46";0;NA;"1974-1988"
"RU";"25.1";3,50735585409761;NA;"1974-1988"
"RU";"25.2";0,921623749295809;NA;"1974-1988"
"RU";"25.3";0,963679486285503;NA;"1974-1988"
"RU";"25.4";7,2089160975232;NA;"1974-1988"
"RU";"25.5";1,53269196865288;NA;"1974-1988"
"RU";"25.6";0,824206228804546;NA;"1974-1988"
"RU";"25.7";0;NA;"1974-1988"
"RU";"25.9";0;NA;"1974-1988"
"RU";"25.94";0;NA;"1974-1988"
"RU";"26.1";0,898308555007331;NA;"1974-1988"
"RU";"26.11";0;NA;"1974-1988"
"RU";"26.2";0,177092291166818;NA;"1974-1988"
"RU";"26.3";0,110536164720518;NA;"1974-1988"
"RU";"26.4";0,124568638291594;NA;"1974-1988"
"RU";"26.5";0,887675447221992;NA;"1974-1988"
"RU";"26.51";1,16296340535147;NA;"1974-1988"
"RU";"26.52";0;NA;"1974-1988"
"RU";"26.6";5,2008748589808;NA;"1974-1988"
"RU";"26.7";0,18746170992443;NA;"1974-1988"
"RU";"26.8";0;NA;"1974-1988"
"RU";"27.1";1,8169938906289;NA;"1974-1988"
"RU";"27.12";0,589902629939634;NA;"1974-1988"
"RU";"27.2";0,879707575182606;NA;"1974-1988"
"RU";"27.3";0,936013063016578;NA;"1974-1988"
"RU";"27.33";0,835345422896967;NA;"1974-1988"
"RU";"27.4";0;NA;"1974-1988"
"RU";"27.5";0,586883745561811;NA;"1974-1988"
"RU";"27.9";1,40728708987047;NA;"1974-1988"
"RU";"28.1";1,02624192462498;NA;"1974-1988"
"RU";"28.11";1,57170275224927;NA;"1974-1988"
"RU";"28.14";0;NA;"1974-1988"
"RU";"28.21";1,63453651841736;NA;"1974-1988"
"RU";"28.22";0;NA;"1974-1988"
"RU";"28.23";0,106874358146681;NA;"1974-1988"
"RU";"28.25";0,601579706729029;NA;"1974-1988"
"RU";"28.29";1,31008401084035;NA;"1974-1988"
"RU";"28.3";0,288980734939676;NA;"1974-1988"
"RU";"28.4";2,60058686274115;NA;"1974-1988"
"RU";"28.9";1,55629037079782;NA;"1974-1988"
"RU";"28.92";1,21845947485754;NA;"1974-1988"
"RU";"28.94";2,18010381763608;NA;"1974-1988"
"RU";"28.95";0;NA;"1974-1988"
"RU";"28.99";1,47466406805197;NA;"1974-1988"
"RU";"29.1";0,293961280253987;NA;"1974-1988"
"RU";"29.3";0;NA;"1974-1988"
"RU";"30";1,07367526893052;NA;"1974-1988"
"RU";"31";0;NA;"1974-1988"
"RU";"32";0,214331941930907;NA;"1974-1988"
"RU";"32.5";2,17793987128454;NA;"1974-1988"
"RU";"32.9";0,379177974157578;NA;"1974-1988"
"RU";"42.2";0;NA;"1974-1988"
"RU";"42.91";0;NA;"1974-1988"
"RU";"43";0,146360131693557;NA;"1974-1988"
"RU";"62";1,19224180739158;NA;"1974-1988"
"SA";"10";0;NA;"1974-1988"
"SA";"10.5";0;NA;"1974-1988"
"SA";"11";0;NA;"1974-1988"
"SA";"12";0;NA;"1974-1988"
"SA";"13";0;NA;"1974-1988"
"SA";"14";14,950312274951;NA;"1974-1988"
"SA";"15";0;NA;"1974-1988"
"SA";"16";0;NA;"1974-1988"
"SA";"17";0;NA;"1974-1988"
"SA";"18.1";0;NA;"1974-1988"
"SA";"19";10,066976295036;NA;"1974-1988"
"SA";"20.1";1,92515831640938;NA;"1974-1988"
"SA";"20.2";0;NA;"1974-1988"
"SA";"20.3";0;NA;"1974-1988"
"SA";"20.4";5,14960706533942;NA;"1974-1988"
"SA";"20.42";0;NA;"1974-1988"
"SA";"20.5";2,57147944588186;NA;"1974-1988"
"SA";"20.51";10,9580790775349;NA;"1974-1988"
"SA";"20.6";0;NA;"1974-1988"
"SA";"21";0,528883111817518;NA;"1974-1988"
"SA";"22";1,07405113763578;NA;"1974-1988"
"SA";"22.1";0;NA;"1974-1988"
"SA";"22.2";0;NA;"1974-1988"
"SA";"23";0;NA;"1974-1988"
"SA";"23.1";0;NA;"1974-1988"
"SA";"23.3";0;NA;"1974-1988"
"SA";"23.42";0;NA;"1974-1988"
"SA";"23.5";0;NA;"1974-1988"
"SA";"24";0,79627112950014;NA;"1974-1988"
"SA";"24.46";0;NA;"1974-1988"
"SA";"25.1";0;NA;"1974-1988"
"SA";"25.2";0;NA;"1974-1988"
"SA";"25.3";0;NA;"1974-1988"
"SA";"25.4";0;NA;"1974-1988"
"SA";"25.5";0;NA;"1974-1988"
"SA";"25.6";0;NA;"1974-1988"
"SA";"25.7";0;NA;"1974-1988"
"SA";"25.9";0;NA;"1974-1988"
"SA";"25.94";0;NA;"1974-1988"
"SA";"26.1";0,235577930494754;NA;"1974-1988"
"SA";"26.11";0;NA;"1974-1988"
"SA";"26.2";0;NA;"1974-1988"
"SA";"26.3";0,260889119958641;NA;"1974-1988"
"SA";"26.4";0;NA;"1974-1988"
"SA";"26.5";1,07748254745748;NA;"1974-1988"
"SA";"26.51";2,74484373628653;NA;"1974-1988"
"SA";"26.52";0;NA;"1974-1988"
"SA";"26.6";0;NA;"1974-1988"
"SA";"26.7";0,884899899535748;NA;"1974-1988"
"SA";"26.8";0;NA;"1974-1988"
"SA";"27.1";0;NA;"1974-1988"
"SA";"27.12";0;NA;"1974-1988"
"SA";"27.2";0;NA;"1974-1988"
"SA";"27.3";0;NA;"1974-1988"
"SA";"27.33";0;NA;"1974-1988"
"SA";"27.4";0;NA;"1974-1988"
"SA";"27.5";1,38517185108406;NA;"1974-1988"
"SA";"27.9";1,42350007477681;NA;"1974-1988"
"SA";"28.1";2,13719262291445;NA;"1974-1988"
"SA";"28.11";3,70955649590016;NA;"1974-1988"
"SA";"28.14";0;NA;"1974-1988"
"SA";"28.21";0;NA;"1974-1988"
"SA";"28.22";0;NA;"1974-1988"
"SA";"28.23";0;NA;"1974-1988"
"SA";"28.25";2,12978621979068;NA;"1974-1988"
"SA";"28.29";0;NA;"1974-1988"
"SA";"28.3";0;NA;"1974-1988"
"SA";"28.4";2,116532504159;NA;"1974-1988"
"SA";"28.9";1,69531382823882;NA;"1974-1988"
"SA";"28.92";0;NA;"1974-1988"
"SA";"28.94";0;NA;"1974-1988"
"SA";"28.95";0;NA;"1974-1988"
"SA";"28.99";0;NA;"1974-1988"
"SA";"29.1";1,13532846362024;NA;"1974-1988"
"SA";"29.3";0;NA;"1974-1988"
"SA";"30";1,38223883595454;NA;"1974-1988"
"SA";"31";0;NA;"1974-1988"
"SA";"32";3,03521685508606;NA;"1974-1988"
"SA";"32.5";2,93737512594136;NA;"1974-1988"
"SA";"32.9";0;NA;"1974-1988"
"SA";"42.2";0;NA;"1974-1988"
"SA";"42.91";8,51027854739758;NA;"1974-1988"
"SA";"43";3,10897247484539;NA;"1974-1988"
"SA";"62";0;NA;"1974-1988"
"SC";"10";0;NA;"1974-1988"
"SC";"10.5";0;NA;"1974-1988"
"SC";"11";0;NA;"1974-1988"
"SC";"12";27,5325730292117;NA;"1974-1988"
"SC";"13";0;NA;"1974-1988"
"SC";"14";0;NA;"1974-1988"
"SC";"15";0;NA;"1974-1988"
