"name";"nace2_descr";"dgr";"RCA";"n_neighbors";"weighted_degree";"triangles";"centrality_authority";"centrality_betweenness";"centrality_closeness";"centrality_eigen";"centrality_hub";"centrality_subgraph";"centrality_degree";"centrality_closeness_harmonic";"centrality_closeness_residual";"centrality_betweenness_network";"Country";"Period"
"20.51";"Manufacture of Explosives";0,113194977704622;1;2;0,666666666666667;0;0,0324862976324861;0,5;0,00862068965517241;0,032486297632486;0,0324862976324861;3,59121556464107;2;541,556983003878;22,2815069463086;74;"US";"3rd"
"21";"Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations";0,690889291668993;1;5;0,543478260869565;6;0,387209094956222;1,31111111111111;0,0105263157894737;0,387209094956222;0,387209094956222;157,643261426462;5;744,855668191886;22,4506462148013;74;"US";"3rd"
"23";"Manufacture of Other Non-Metallic Mineral Products";0,429596909943628;1;8;0,780487804878049;18;0,643893919294533;12,3354256854257;0,0114942528735632;0,643893919294533;0,643893919294533;430,048771591804;8;926,902982793843;22,5361405196751;92;"US";"3rd"
"24.46";"Processing of Nuclear Fuel";0,027292132668766;1;0;NA;0;0;0;0,00166666666666667;0;0;1;0;0;1;0;"US";"3rd"
"25.4";"Manufacture of Weapons and Ammunition";0,119290803623353;1;4;0,571428571428571;3;0,199369828102744;13,5809523809524;0,0103092783505155;0,199369828102744;0,199369828102744;46,160741359006;4;815,849086625625;22,5174192358921;126;"US";"3rd"
"25.9";"Manufacture of Other Fabricated Metal Products";0,147820998233786;1;2;0,210526315789474;1;0,126532436603023;0;0,0101010101010101;0,126532436603023;0,126532436603023;19,2863157557932;2;472,935597958705;22,2530099084584;30;"US";"3rd"
"25.94";"Manufacture of Fasteners and Screw Machine Products";0,0705928141411153;1;1;0,166666666666667;0;0,0383337392432535;0;0,00900900900900901;0,0383337392432535;0,0383337392432535;3,24484480154354;1;544,82547087526;22,2487986084318;0;"US";"3rd"
"26.1";"Manufacture of Electronic Components and Boards";0,796676491848097;1;11;1,3010752688172;31;0,818008020006786;9,92308802308802;0,0114942528735632;0,818008020006786;0,818008020006786;692,767507002552;11;677,20881687098;22,4029200010572;158;"US";"3rd"
"26.2";"Manufacture of computers and peripheral equipment";0,838614431141699;1;11;1,16346153846154;35;0,886212899557961;10,7282828282828;0,0117647058823529;0,886212899557961;0,886212899557961;810,267216768838;11;787,567726374833;22,480125172988;122;"US";"3rd"
"26.3";"Manufacture of Communication Equipment";0,787317152871462;1;10;1,03092783505155;31;0,826489187371668;7,66078643578643;0,0116279069767442;0,826489187371667;0,826489187371668;705,458209064653;10;710,330541802116;22,45418834117;110;"US";"3rd"
"26.4";"Manufacture of Consumer Electronics";0,212000148138585;1;5;0,5;10;0,449220296589796;0;0,01;0,449220296589796;0,449220296589796;211,671492814457;5;576,827757816579;22,3226116169923;54;"US";"3rd"
"26.51";"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation";0,442851645969004;1;7;0,7;18;0,615379739741686;1,11035353535354;0,010752688172043;0,615379739741686;0,615379739741686;393,448065483135;7;600,379584313524;22,3625477574749;78;"US";"3rd"
"26.6";"Manufacture of irradiation, electromedical and electrotherapeutic equipment";0,242779646140055;1;5;0,471698113207547;8;0,436042387304501;0,45;0,0105263157894737;0,436042387304501;0,436042387304501;198,554676853526;5;786,577892795512;22,4633723451633;52;"US";"3rd"
"26.8";"Manufacture of Magnetic and Optical Media";0,144489843599032;1;4;0,41025641025641;4;0,330507592539628;0,45;0,0102040816326531;0,330507592539628;0,330507592539628;115,243112691716;4;691,374473183169;22,396029528435;50;"US";"3rd"
"28.11";"Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines";0,289816000722205;1;2;0,266666666666667;0;0,0918229613257069;6,41904761904762;0,01;0,091822961325707;0,0918229613257069;11,1352783955505;2;743,414110827295;22,4481556484598;74;"US";"3rd"
"28.14";"Manufacture of Other Taps and Valves";0,131467964754065;1;3;0,272727272727273;3;0,247713180088843;0;0,0104166666666667;0,247713180088843;0,247713180088843;66,080096659773;3;628,274255075689;22,3680260171775;32;"US";"3rd"
"28.23";"Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)";0,719304596991519;1;11;1,1747572815534;35;0,880522010163653;11,8151875901876;0,0117647058823529;0,880522010163652;0,880522010163653;800,084112745901;11;855,585130271714;22,506384601301;128;"US";"3rd"
"31";"Manufacture of Furniture";0,18241850431077;1;6;0,782608695652174;6;0,343606667209237;25,5388888888889;0,0111111111111111;0,343606667209237;0,343606667209237;127,10115404431;6;663,610698501229;22,3766054073103;124;"US";"3rd"
"32";"Other Manufacturing";0,345197484885316;1;13;1,76041666666667;28;0,790574075220694;66,0866161616162;0,0123456790123457;0,790574075220693;0,790574075220694;650,339612517871;13;934,971006786765;22,5685469697879;342;"US";"3rd"
"32.5";"Manufacture of medical and dental instruments and supplies";0,553049368615306;1;15;1,92307692307692;43;1;47,069227994228;0,0125;1;1;1031,5705481671;15;871,74300936589;22,5560301013492;232;"US";"3rd"
"32.9";"Manufacturing N.E.C.";0,520463338279195;1;12;1,38461538461538;33;0,876784609885097;23,3253968253968;0,0120481927710843;0,876784609885096;0,876784609885097;793,465263369627;12;841,758269369392;22,5059631607847;172;"US";"3rd"
"62";"Computer Programming, Consultancy and Related Activities";0,453844965998374;1;7;0,620253164556962;19;0,655539128354702;0,966666666666667;0,0112359550561798;0,655539128354702;0,655539128354702;444,263621244181;7;748,044850268501;22,5099334693021;52;"US";"3rd"
"18.1";"Printing and Service Activities Related to Printing";0,265883397753997;1;7;0,590361445783133;18;0,468200687024059;0,542857142857143;0,0175438596491228;0,468200687024059;0,468200687024059;1436,7414408458;7;1168,09079504579;28,4477430399264;120;"JP";"3rd"
"20.6";"Manufacture of Man-Made Fibres";0,206856181471611;1;1;0,0909090909090909;0;0,0584109289888482;0;0,0138888888888889;0,0584109289888481;0,0584109289888482;23,8787680918028;1;853,798632176513;28,2886733537133;0;"JP";"3rd"
"22";"Manufacture of Rubber and Plastic Products";0,431170143192851;1;11;1;26;0,64635700444767;56,7282106782107;0,0222222222222222;0,646357004447669;0,64635700444767;2723,85041577563;11;1115,82969539524;28,4511924457028;212;"JP";"3rd"
"22.1";"Manufacture of Rubber Products";0,066995929884711;1;1;0,0909090909090909;0;0,0584109289888482;0;0,0138888888888889;0,0584109289888481;0,0584109289888482;23,8787680918035;1;630,612986488613;28,096649793966;0;"JP";"3rd"
"23";"Manufacture of Other Non-Metallic Mineral Products";0,429596909943628;1;10;0,862068965517241;29;0,635717790185176;6,18342608973414;0,0208333333333333;0,635717790185175;0,635717790185176;2638,49907586283;10;1165,40992730057;28,4647975589995;170;"JP";"3rd"
"23.42";"Manufacture of Ceramic Sanitary Fixtures";0,0790897883362668;1;4;0,5;4;0,141677524755791;1,22420634920635;0,0161290322580645;0,141677524755791;0,141677524755791;138,11430096166;4;1105,57013091595;28,4412183821988;126;"JP";"3rd"
"25.3";"Manufacture of Steam Generators, Except Central Heating Hot Water Boilers";0,133864058575144;1;1;0,0625;0;0,0746471969043972;0;0,0149253731343284;0,0746471969043971;0,0746471969043972;38,117804610294;1;931,344181012887;28,3495603408029;0;"JP";"3rd"
"26.1";"Manufacture of Electronic Components and Boards";0,796676491848097;1;17;1,6145251396648;64;0,990770433340476;36,0666801292962;0,0256410256410256;0,990770433340475;0,990770433340476;6390,48751770726;17;1252,21742736597;28,496331241564;320;"JP";"3rd"
"26.3";"Manufacture of Communication Equipment";0,787317152871462;1;12;0,993103448275862;40;0,787367226407495;9,16064409017195;0,0217391304347826;0,787367226407494;0,787367226407495;4036,78907640652;12;1145,60405779235;28,4643209257706;172;"JP";"3rd"
"26.4";"Manufacture of Consumer Electronics";0,212000148138585;1;6;0,486486486486486;12;0,412780196140996;0,5;0,0175438596491228;0,412780196140996;0,412780196140996;1113,41200504107;6;892,784256693327;28,3363004891911;90;"JP";"3rd"
"26.52";"Manufacture of Watches and Clocks";0,107792202609605;1;6;0,507042253521127;10;0,390550016240334;1,00634920634921;0,0181818181818182;0,390550016240334;0,390550016240334;996,928516650261;6;1179,07354687272;28,4746293516124;92;"JP";"3rd"
"26.7";"Manufacture of Optical Instruments and Photographic Equipment";0,506793384675591;1;12;1,04347826086957;39;0,763469331519817;9,52535864548248;0,0212765957446809;0,763469331519817;0,763469331519817;3800,33281673405;12;1206,83207673403;28,4788655259668;198;"JP";"3rd"
"26.8";"Manufacture of Magnetic and Optical Media";0,144489843599032;1;5;0,396825396825397;10;0,350255880080348;0;0,0169491525423729;0,350255880080347;0,350255880080348;805,862386069889;5;931,412699233823;28,3579601430819;72;"JP";"3rd"
"27.1";"Manufacture of Electric Motors, Generators, Transformers and Electricity Distribution and Control Apparatus";0,300251260744173;1;12;1,09923664122137;33;0,710988398646798;12,6574686106807;0,0217391304347826;0,710988398646797;0,710988398646798;3297,13159588606;12;1287,39200267705;28,5007771235163;228;"JP";"3rd"
"27.2";"Manufacture of Batteries and Accumulators";0,316077352041905;1;5;0,390625;8;0,346274199895458;0,35952380952381;0,0175438596491228;0,346274199895458;0,346274199895458;784,131860317047;5;1017,57178131903;28,382439633168;64;"JP";"3rd"
"27.3";"Manufacture of Wiring and Wiring Devices";0,309567352622735;1;7;0,620253164556962;13;0,439510264885705;2,69166666666667;0,0185185185185185;0,439510264885704;0,439510264885705;1262,89568394751;7;962,191872428831;28,3643116721632;138;"JP";"3rd"
"27.33";"Manufacture of Wiring Devices";0,30706157817626;1;13;1,2158273381295;38;0,765763108886182;16,4336023625497;0,0217391304347826;0,765763108886182;0,765763108886182;3820,48292586448;13;1209,16016300468;28,470326049155;252;"JP";"3rd"
"27.9";"Manufacture of Other Electrical Equipment";0,404243692066851;1;11;0,916666666666667;32;0,715130756522416;9,46111111111111;0,0212765957446809;0,715130756522416;0,715130756522416;3330,79832399524;11;932,045697292844;28,3610560940474;174;"JP";"3rd"
"28.1";"Manufacture of General-Purpose Machinery";0,54739305157159;1;16;1,66233766233766;46;0,826022448483111;70,0561227343348;0,025;0,82602244848311;0,826022448483111;4452,89307451693;16;1331,39608706967;28,5246885065733;378;"JP";"3rd"
"28.11";"Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines";0,289816000722205;1;6;0,507042253521127;12;0,364447951497828;0,833333333333333;0,0178571428571429;0,364447951497827;0,364447951497828;875,068451769467;6;1048,82934381744;28,3709774966262;104;"JP";"3rd"
"28.14";"Manufacture of Other Taps and Valves";0,131467964754065;1;4;0,571428571428571;2;0,134155713493454;3,03257575757576;0,0161290322580645;0,134155713493454;0,134155713493454;122,355378095474;4;793,685517958128;28,23330799454;138;"JP";"3rd"
"28.22";"Manufacture of Lifting and Handling Equipment";0,192495990997532;1;5;0,352112676056338;9;0,36414049177282;0,125;0,0178571428571429;0,36414049177282;0,36414049177282;868,904302616442;5;884,848845625149;28,3157050117957;44;"JP";"3rd"
"28.23";"Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)";0,719304596991519;1;15;1,34730538922156;55;0,918114533492678;23,5539456415617;0,024390243902439;0,918114533492676;0,918114533492678;5488,18949914219;15;1339,02590567095;28,5326191451841;262;"JP";"3rd"
"28.25";"Manufacture of Non-Domestic Cooling and Ventilation Equipment";0,303604035074463;1;8;0,719101123595506;14;0,442336141560931;11,5002015957898;0,02;0,442336141560931;0,442336141560931;1283,66462753383;8;1285,00527573899;28,4996963964218;164;"JP";"3rd"
"29.1";"Manufacture of Motor Vehicles";0,581746362177302;1;17;1,5792349726776;65;1;32,1582411396653;0,0256410256410256;1;1;6509,25804650005;17;1195,56714479031;28,475857181847;310;"JP";"3rd"
"29.3";"Manufacture of Parts and Accessories for Motor Vehicles";0,201518879506321;1;5;0,403225806451613;9;0,326829220127665;0,347619047619048;0,0178571428571429;0,326829220127665;0,326829220127665;702,564329686047;5;993,224395752348;28,3470117762891;82;"JP";"3rd"
"32";"Other Manufacturing";0,345197484885316;1;13;1,25185185185185;32;0,72669041879838;27,0929205555367;0,0232558139534884;0,726690418798379;0,72669041879838;3441,62576494363;13;1183,59855328467;28,4616371068001;272;"JP";"3rd"
"32.9";"Manufacturing N.E.C.";0,520463338279195;1;12;1,07462686567164;37;0,735266634959436;22,543855937664;0,0222222222222222;0,735266634959436;0,735266634959436;3525,71522519518;12;966,920257208553;28,3593865557084;226;"JP";"3rd"
"42.2";"Construction of Utility Projects";0,127593772016847;1;4;0,432432432432432;3;0,165244711495407;2,21507936507937;0,0166666666666667;0,165244711495407;0,165244711495407;184,179820218841;4;691,717943430367;28,1834180984849;110;"JP";"3rd"
"15";"Manufacture of Leather and Related Products";0,0762212705649936;1;0;NA;0;0;0;0,00123152709359606;0;0;1;0;0;1;0;"KR";"3rd"
"18.1";"Printing and Service Activities Related to Printing";0,265883397753997;1;3;0,272727272727273;3;0,295734594855634;0;0,0108695652173913;0,295734594855633;0,295734594855634;69,5977012343158;3;1006,87608504639;27,1181759153117;26;"KR";"3rd"
"20.4";"Manufacture of Soap and Detergents, Cleaning and Polishing Preparations, Perfumes and Toilet Preparations";0,380856078813521;1;2;0,285714285714286;0;0,11460543504034;26;0,0105263157894737;0,11460543504034;0,11460543504034;12,0226362499326;2;777,066198711813;26,9872492179241;52;"KR";"3rd"
"20.42";"Manufacture of Perfumes and Toilet Preparations";0,333831819161704;1;1;0,5;0;0,0129662812902867;0;0,00826446280991736;0,0129662812902867;0,0129662812902867;1,70401558827364;1;50,8223886194916;19,6750505040248;0;"KR";"3rd"
"20.6";"Manufacture of Man-Made Fibres";0,206856181471611;1;1;0,333333333333333;0;0,0136220964327854;0;0,00819672131147541;0,0136220964327853;0,0136220964327854;1,78842646597775;1;420,960736713474;26,2696729473288;0;"KR";"3rd"
"23.42";"Manufacture of Ceramic Sanitary Fixtures";0,0790897883362668;1;4;0,484848484848485;5;0,269123274681246;0,333333333333333;0,010752688172043;0,269123274681246;0,269123274681246;61,6458825041574;4;896,701579068259;27,0475796569832;74;"KR";"3rd"
"25.3";"Manufacture of Steam Generators, Except Central Heating Hot Water Boilers";0,133864058575144;1;1;0,0714285714285714;0;0,104141923613985;0;0,0102040816326531;0,104141923613986;0,104141923613985;9,95951684703648;1;879,886943231202;27,0604073872433;0;"KR";"3rd"
"25.7";"Manufacture of Cutlery, Tools and General Hardware";0,201550956995183;1;8;0,82051282051282;16;0,680064965788232;7,76904761904762;0,0126582278481013;0,680064965788233;0,680064965788232;355,237936625656;8;958,642166683195;27,093188297934;108;"KR";"3rd"
"25.94";"Manufacture of Fasteners and Screw Machine Products";0,0705928141411153;1;3;0,290322580645161;3;0,277193590768218;0;0,010752688172043;0,277193590768218;0,277193590768218;61,2536593828044;3;905,310174908054;27,0577032855884;34;"KR";"3rd"
"26.1";"Manufacture of Electronic Components and Boards";0,796676491848097;1;11;1,27368421052632;25;0,83382504946947;64,4662698412698;0,0136986301369863;0,83382504946947;0,83382504946947;534,088818479737;11;1120,09193463796;27,1681522567607;232;"KR";"3rd"
"26.11";"Manufacture of Electronic Components";0,276406801821864;1;3;0,6;1;0,12040200678126;26;0,0104166666666667;0,12040200678126;0,12040200678126;14,4253958889278;3;461,974327292596;26,4242027849432;92;"KR";"3rd"
"26.2";"Manufacture of computers and peripheral equipment";0,838614431141699;1;8;0,876712328767123;18;0,662721855485644;11,45;0,0123456790123457;0,662721855485643;0,662721855485644;340,91182966257;8;889,723771960104;27,0260991818559;130;"KR";"3rd"
"26.3";"Manufacture of Communication Equipment";0,787317152871462;1;10;1,13636363636364;24;0,808712196858681;15,0107142857143;0,0128205128205128;0,808712196858681;0,808712196858681;503,176153506612;10;1121,56584396736;27,1625875014172;156;"KR";"3rd"
"27.2";"Manufacture of Batteries and Accumulators";0,316077352041905;1;3;0,333333333333333;2;0,216753457028761;3,73333333333333;0,010989010989011;0,216753457028761;0,216753457028761;39,0694650408342;3;476,370438430585;26,6819484916431;56;"KR";"3rd"
"27.4";"Manufacture of Electric Lighting Equipment";0,228426654477373;1;9;0,852631578947368;23;0,821953545464994;11,6920634920635;0,0131578947368421;0,821953545464994;0,821953545464994;516,237349890788;9;1047,77274699645;27,1371284871025;90;"KR";"3rd"
"27.5";"Manufacture of Domestic Appliances";0,420502777714024;1;13;1,50892857142857;34;1;83,375;0,0140845070422535;1;1;762,981650555503;13;1153,32844148491;27,170079804511;266;"KR";"3rd"
"28.14";"Manufacture of Other Taps and Valves";0,131467964754065;1;7;0,753846153846154;13;0,551655366170047;6,87222222222222;0,0121951219512195;0,551655366170047;0,551655366170047;238,493147295763;7;917,738793699669;27,0847751644145;100;"KR";"3rd"
"28.21";"Manufacture of Ovens, Furnaces and Furnace Burners";0,190625619188005;1;1;0,0769230769230769;0;0,11313845007196;0;0,0103092783505155;0,11313845007196;0,11313845007196;11,160285055061;1;718,200326650219;26,9348557016923;0;"KR";"3rd"
"28.25";"Manufacture of Non-Domestic Cooling and Ventilation Equipment";0,303604035074463;1;7;0,7;12;0,590214853737527;9,86666666666667;0,0126582278481013;0,590214853737527;0,590214853737527;268,990662914017;7;1008,23659758035;27,0933916150411;92;"KR";"3rd"
"28.92";"Manufacture of Machinery for Mining, Quarrying and Construction";0,170133915872793;1;4;0,457142857142857;4;0,297928412072303;0,791666666666667;0,010989010989011;0,297928412072303;0,297928412072303;71,7920318037177;4;774,190564754576;26,9719183149156;66;"KR";"3rd"
"29.1";"Manufacture of Motor Vehicles";0,581746362177302;1;13;1,625;32;0,961597819296877;45,6884920634921;0,0136986301369863;0,961597819296877;0,961597819296877;707,519949191422;13;1109,04102569436;27,190078338509;258;"KR";"3rd"
"29.3";"Manufacture of Parts and Accessories for Motor Vehicles";0,201518879506321;1;2;0,19047619047619;1;0,183773010426284;0;0,0103092783505155;0,183773010426284;0,183773010426284;28,1171577692505;2;696,955098047477;26,868927194076;22;"KR";"3rd"
"30";"Manufacture of Other Transport Equipment";0,311456911826525;1;8;0,853333333333333;14;0,644332726563202;12,0392857142857;0,0121951219512195;0,644332726563202;0,644332726563202;319,861394487452;8;1092,61625539652;27,1397684522084;104;"KR";"3rd"
"31";"Manufacture of Furniture";0,18241850431077;1;10;1,08695652173913;23;0,808376000066301;17,3702380952381;0,012987012987013;0,8083760000663;0,808376000066301;501,312144061025;10;1057,99022151955;27,0926148328085;142;"KR";"3rd"
"32.9";"Manufacturing N.E.C.";0,520463338279195;1;12;1,32110091743119;33;0,971380433006655;29,5507936507936;0,0136986301369863;0,971380433006654;0,971380433006655;720,449705673483;12;1203,20574268147;27,1857849876407;172;"KR";"3rd"
"42.2";"Construction of Utility Projects";0,127593772016847;1;5;0,641025641025641;6;0,316355086894198;2;0,010989010989011;0,316355086894198;0,316355086894198;84,1376933174462;5;706,704079276457;26,879121362417;96;"KR";"3rd"
"42.91";"Construction of Water Projects";0,14703364150568;1;4;0,516129032258065;4;0,246539812605836;0,9;0,0108695652173913;0,246539812605836;0,246539812605836;52,0412616977353;4;562,364692143993;26,7464829376114;78;"KR";"3rd"
"43";"Specialised Construction Activities";0,32569383864594;1;14;1,90291262135922;31;0,920482148621869;71,090873015873;0,0138888888888889;0,920482148621869;0,920482148621869;653,457193083734;14;1278,28542762539;27,2238607566202;272;"KR";"3rd"
"62";"Computer Programming, Consultancy and Related Activities";0,453844965998374;1;3;0,3;3;0,276376244685942;0;0,0105263157894737;0,276376244685942;0,276376244685942;61,6369832669614;3;608,994720798932;26,8364961605675;36;"KR";"3rd"
