"ctry_code";"nace2_code";"RCA_Gen";"RCA_AI";"Period"
"PT";"23.5";3,26987919766276;0;"1989-2003"
"PT";"24";1,0226382271449;0;"1989-2003"
"PT";"24.46";48,7221561502037;0;"1989-2003"
"PT";"25.1";0,620620487370793;0;"1989-2003"
"PT";"25.2";4,79758649181437;0;"1989-2003"
"PT";"25.3";0,599083824512376;0;"1989-2003"
"PT";"25.4";1,96967728400599;0;"1989-2003"
"PT";"25.5";0,843917254333783;NA;"1989-2003"
"PT";"25.6";0,602499869953055;0;"1989-2003"
"PT";"25.7";2,73254784662937;0;"1989-2003"
"PT";"25.9";1,4341763053208;NA;"1989-2003"
"PT";"25.94";0;NA;"1989-2003"
"PT";"26.1";0,14673874957395;0;"1989-2003"
"PT";"26.11";0;0;"1989-2003"
"PT";"26.2";0,406812130487913;0;"1989-2003"
"PT";"26.3";0,575173969508306;0;"1989-2003"
"PT";"26.4";0,31848594073454;0;"1989-2003"
"PT";"26.5";1,06965304893559;0;"1989-2003"
"PT";"26.51";0,56257541260098;0;"1989-2003"
"PT";"26.52";0;NA;"1989-2003"
"PT";"26.6";0;0;"1989-2003"
"PT";"26.7";0,494674659708309;0;"1989-2003"
"PT";"26.8";0;0;"1989-2003"
"PT";"27.1";0,458813367183901;0;"1989-2003"
"PT";"27.12";0,553241742810792;0;"1989-2003"
"PT";"27.2";0,261739904407702;0;"1989-2003"
"PT";"27.3";0;0;"1989-2003"
"PT";"27.33";0,289739765995562;0;"1989-2003"
"PT";"27.4";0,569073266305669;0;"1989-2003"
"PT";"27.5";0,970430136545702;0;"1989-2003"
"PT";"27.9";0,782405933360395;0;"1989-2003"
"PT";"28.1";1,5599576137484;0;"1989-2003"
"PT";"28.11";0,413356967786236;0;"1989-2003"
"PT";"28.14";0,897782474999915;0;"1989-2003"
"PT";"28.21";1,76683663428312;0;"1989-2003"
"PT";"28.22";1,16930947504346;0;"1989-2003"
"PT";"28.23";0,233193508517735;0;"1989-2003"
"PT";"28.25";0,849299513706635;0;"1989-2003"
"PT";"28.29";1,07724854221624;0;"1989-2003"
"PT";"28.3";1,5983084773763;0;"1989-2003"
"PT";"28.4";1,14377318269329;0;"1989-2003"
"PT";"28.9";0,633646030630353;0;"1989-2003"
"PT";"28.92";1,42131512728162;0;"1989-2003"
"PT";"28.94";1,66800280987595;0;"1989-2003"
"PT";"28.95";0;0;"1989-2003"
"PT";"28.99";1,2160693461416;0;"1989-2003"
"PT";"29.1";1,0616853469109;0;"1989-2003"
"PT";"29.3";0;0;"1989-2003"
"PT";"30";1,33449422812586;0;"1989-2003"
"PT";"31";2,42415537475964;0;"1989-2003"
"PT";"32";0,954716397441553;0;"1989-2003"
"PT";"32.5";1,25476286726867;0;"1989-2003"
"PT";"32.9";1,23141870598072;0;"1989-2003"
"PT";"42.2";0;0;"1989-2003"
"PT";"42.91";0,645279089620828;0;"1989-2003"
"PT";"43";1,8827913055118;0;"1989-2003"
"PT";"62";0,824944794190261;0;"1989-2003"
"PW";"10";0;NA;"1989-2003"
"PW";"10.5";0;NA;"1989-2003"
"PW";"11";0;NA;"1989-2003"
"PW";"12";0;NA;"1989-2003"
"PW";"13";0;NA;"1989-2003"
"PW";"14";0;NA;"1989-2003"
"PW";"15";0;NA;"1989-2003"
"PW";"16";0;NA;"1989-2003"
"PW";"17";0;NA;"1989-2003"
"PW";"18.1";0;NA;"1989-2003"
"PW";"19";0;NA;"1989-2003"
"PW";"20.1";0;NA;"1989-2003"
"PW";"20.2";0;NA;"1989-2003"
"PW";"20.3";0;NA;"1989-2003"
"PW";"20.4";0;NA;"1989-2003"
"PW";"20.42";0;NA;"1989-2003"
"PW";"20.5";0;NA;"1989-2003"
"PW";"20.51";0;NA;"1989-2003"
"PW";"20.6";0;NA;"1989-2003"
"PW";"21";0;NA;"1989-2003"
"PW";"22";0;NA;"1989-2003"
"PW";"22.1";0;NA;"1989-2003"
"PW";"22.2";0;NA;"1989-2003"
"PW";"23";0;NA;"1989-2003"
"PW";"23.1";0;NA;"1989-2003"
"PW";"23.3";0;NA;"1989-2003"
"PW";"23.42";0;NA;"1989-2003"
"PW";"23.5";0;NA;"1989-2003"
"PW";"24";0;NA;"1989-2003"
"PW";"24.46";0;NA;"1989-2003"
"PW";"25.1";0;NA;"1989-2003"
"PW";"25.2";0;NA;"1989-2003"
"PW";"25.3";0;NA;"1989-2003"
"PW";"25.4";0;NA;"1989-2003"
"PW";"25.5";0;NA;"1989-2003"
"PW";"25.6";0;NA;"1989-2003"
"PW";"25.7";0;NA;"1989-2003"
"PW";"25.9";0;NA;"1989-2003"
"PW";"25.94";0;NA;"1989-2003"
"PW";"26.1";0;NA;"1989-2003"
"PW";"26.11";0;NA;"1989-2003"
"PW";"26.2";0;NA;"1989-2003"
"PW";"26.3";0;NA;"1989-2003"
"PW";"26.4";0;NA;"1989-2003"
"PW";"26.5";0;NA;"1989-2003"
"PW";"26.51";0;NA;"1989-2003"
"PW";"26.52";0;NA;"1989-2003"
"PW";"26.6";0;NA;"1989-2003"
"PW";"26.7";0;NA;"1989-2003"
"PW";"26.8";0;NA;"1989-2003"
"PW";"27.1";0;NA;"1989-2003"
"PW";"27.12";0;NA;"1989-2003"
"PW";"27.2";0;NA;"1989-2003"
"PW";"27.3";0;NA;"1989-2003"
"PW";"27.33";0;NA;"1989-2003"
"PW";"27.4";0;NA;"1989-2003"
"PW";"27.5";0;NA;"1989-2003"
"PW";"27.9";0;NA;"1989-2003"
"PW";"28.1";0;NA;"1989-2003"
"PW";"28.11";0;NA;"1989-2003"
"PW";"28.14";0;NA;"1989-2003"
"PW";"28.21";0;NA;"1989-2003"
"PW";"28.22";0;NA;"1989-2003"
"PW";"28.23";0;NA;"1989-2003"
"PW";"28.25";0;NA;"1989-2003"
"PW";"28.29";0;NA;"1989-2003"
"PW";"28.3";0;NA;"1989-2003"
"PW";"28.4";0;NA;"1989-2003"
"PW";"28.9";0;NA;"1989-2003"
"PW";"28.92";0;NA;"1989-2003"
"PW";"28.94";0;NA;"1989-2003"
"PW";"28.95";0;NA;"1989-2003"
"PW";"28.99";0;NA;"1989-2003"
"PW";"29.1";0;NA;"1989-2003"
"PW";"29.3";0;NA;"1989-2003"
"PW";"30";0;NA;"1989-2003"
"PW";"31";0;NA;"1989-2003"
"PW";"32";0;NA;"1989-2003"
"PW";"32.5";0;NA;"1989-2003"
"PW";"32.9";0;NA;"1989-2003"
"PW";"42.2";0;NA;"1989-2003"
"PW";"42.91";0;NA;"1989-2003"
"PW";"43";0;NA;"1989-2003"
"PW";"62";0;NA;"1989-2003"
"PY";"10";0;NA;"1989-2003"
"PY";"10.5";0;NA;"1989-2003"
"PY";"11";0;NA;"1989-2003"
"PY";"12";0;NA;"1989-2003"
"PY";"13";0;NA;"1989-2003"
"PY";"14";0;NA;"1989-2003"
"PY";"15";0;NA;"1989-2003"
"PY";"16";0;NA;"1989-2003"
"PY";"17";0;NA;"1989-2003"
"PY";"18.1";0;NA;"1989-2003"
"PY";"19";0;NA;"1989-2003"
"PY";"20.1";0;NA;"1989-2003"
"PY";"20.2";0;NA;"1989-2003"
"PY";"20.3";0;NA;"1989-2003"
"PY";"20.4";0;NA;"1989-2003"
"PY";"20.42";0;NA;"1989-2003"
"PY";"20.5";0;NA;"1989-2003"
"PY";"20.51";0;NA;"1989-2003"
"PY";"20.6";0;NA;"1989-2003"
"PY";"21";0;NA;"1989-2003"
"PY";"22";0;NA;"1989-2003"
"PY";"22.1";0;NA;"1989-2003"
"PY";"22.2";0;NA;"1989-2003"
"PY";"23";0;NA;"1989-2003"
"PY";"23.1";0;NA;"1989-2003"
"PY";"23.3";0;NA;"1989-2003"
"PY";"23.42";0;NA;"1989-2003"
"PY";"23.5";0;NA;"1989-2003"
"PY";"24";0;NA;"1989-2003"
"PY";"24.46";0;NA;"1989-2003"
"PY";"25.1";0;NA;"1989-2003"
"PY";"25.2";0;NA;"1989-2003"
"PY";"25.3";0;NA;"1989-2003"
"PY";"25.4";49,6851094890511;NA;"1989-2003"
"PY";"25.5";0;NA;"1989-2003"
"PY";"25.6";0;NA;"1989-2003"
"PY";"25.7";0;NA;"1989-2003"
"PY";"25.9";0;NA;"1989-2003"
"PY";"25.94";0;NA;"1989-2003"
"PY";"26.1";0;NA;"1989-2003"
"PY";"26.11";0;NA;"1989-2003"
"PY";"26.2";0;NA;"1989-2003"
"PY";"26.3";1,16070107046776;NA;"1989-2003"
"PY";"26.4";0;NA;"1989-2003"
"PY";"26.5";0;NA;"1989-2003"
"PY";"26.51";0;NA;"1989-2003"
"PY";"26.52";0;NA;"1989-2003"
"PY";"26.6";0;NA;"1989-2003"
"PY";"26.7";0;NA;"1989-2003"
"PY";"26.8";0;NA;"1989-2003"
"PY";"27.1";0;NA;"1989-2003"
"PY";"27.12";0;NA;"1989-2003"
"PY";"27.2";0;NA;"1989-2003"
"PY";"27.3";0;NA;"1989-2003"
"PY";"27.33";0;NA;"1989-2003"
"PY";"27.4";28,709746285121;NA;"1989-2003"
"PY";"27.5";0;NA;"1989-2003"
"PY";"27.9";29,6042845035239;NA;"1989-2003"
"PY";"28.1";0;NA;"1989-2003"
"PY";"28.11";0;NA;"1989-2003"
"PY";"28.14";0;NA;"1989-2003"
"PY";"28.21";0;NA;"1989-2003"
"PY";"28.22";0;NA;"1989-2003"
"PY";"28.23";0;NA;"1989-2003"
"PY";"28.25";0;NA;"1989-2003"
"PY";"28.29";0;NA;"1989-2003"
"PY";"28.3";0;NA;"1989-2003"
"PY";"28.4";3,60645981667978;NA;"1989-2003"
"PY";"28.9";0;NA;"1989-2003"
"PY";"28.92";0;NA;"1989-2003"
"PY";"28.94";0;NA;"1989-2003"
"PY";"28.95";0;NA;"1989-2003"
"PY";"28.99";0;NA;"1989-2003"
"PY";"29.1";0;NA;"1989-2003"
"PY";"29.3";0;NA;"1989-2003"
"PY";"30";0;NA;"1989-2003"
"PY";"31";0;NA;"1989-2003"
"PY";"32";0;NA;"1989-2003"
"PY";"32.5";0;NA;"1989-2003"
"PY";"32.9";4,43750526548051;NA;"1989-2003"
"PY";"42.2";0;NA;"1989-2003"
"PY";"42.91";0;NA;"1989-2003"
"PY";"43";10,855636727208;NA;"1989-2003"
"PY";"62";0;NA;"1989-2003"
"QA";"10";0;NA;"1989-2003"
"QA";"10.5";0;NA;"1989-2003"
"QA";"11";0;NA;"1989-2003"
"QA";"12";0;NA;"1989-2003"
"QA";"13";0;NA;"1989-2003"
"QA";"14";0;NA;"1989-2003"
"QA";"15";0;NA;"1989-2003"
"QA";"16";0;NA;"1989-2003"
"QA";"17";0;NA;"1989-2003"
"QA";"18.1";0;NA;"1989-2003"
"QA";"19";0;NA;"1989-2003"
"QA";"20.1";0;NA;"1989-2003"
"QA";"20.2";0;NA;"1989-2003"
"QA";"20.3";0;NA;"1989-2003"
"QA";"20.4";0;NA;"1989-2003"
"QA";"20.42";0;NA;"1989-2003"
"QA";"20.5";0;NA;"1989-2003"
"QA";"20.51";0;NA;"1989-2003"
"QA";"20.6";0;NA;"1989-2003"
"QA";"21";7,67772683732682;NA;"1989-2003"
"QA";"22";0;NA;"1989-2003"
"QA";"22.1";0;NA;"1989-2003"
"QA";"22.2";0;NA;"1989-2003"
"QA";"23";0;NA;"1989-2003"
"QA";"23.1";0;NA;"1989-2003"
"QA";"23.3";0;NA;"1989-2003"
"QA";"23.42";0;NA;"1989-2003"
"QA";"23.5";0;NA;"1989-2003"
"QA";"24";0;NA;"1989-2003"
"QA";"24.46";0;NA;"1989-2003"
"QA";"25.1";0;NA;"1989-2003"
"QA";"25.2";0;NA;"1989-2003"
"QA";"25.3";0;NA;"1989-2003"
"QA";"25.4";0;NA;"1989-2003"
"QA";"25.5";0;NA;"1989-2003"
"QA";"25.6";0;NA;"1989-2003"
"QA";"25.7";0;NA;"1989-2003"
"QA";"25.9";0;NA;"1989-2003"
"QA";"25.94";0;NA;"1989-2003"
"QA";"26.1";0;NA;"1989-2003"
"QA";"26.11";0;NA;"1989-2003"
"QA";"26.2";0;NA;"1989-2003"
"QA";"26.3";0;NA;"1989-2003"
"QA";"26.4";0;NA;"1989-2003"
"QA";"26.5";0;NA;"1989-2003"
"QA";"26.51";0;NA;"1989-2003"
"QA";"26.52";0;NA;"1989-2003"
"QA";"26.6";0;NA;"1989-2003"
"QA";"26.7";0;NA;"1989-2003"
"QA";"26.8";0;NA;"1989-2003"
"QA";"27.1";0;NA;"1989-2003"
"QA";"27.12";0;NA;"1989-2003"
"QA";"27.2";0;NA;"1989-2003"
"QA";"27.3";0;NA;"1989-2003"
"QA";"27.33";0;NA;"1989-2003"
"QA";"27.4";0;NA;"1989-2003"
"QA";"27.5";0;NA;"1989-2003"
"QA";"27.9";0;NA;"1989-2003"
"QA";"28.1";3,93499308068033;NA;"1989-2003"
"QA";"28.11";0;NA;"1989-2003"
"QA";"28.14";0;NA;"1989-2003"
"QA";"28.21";0;NA;"1989-2003"
"QA";"28.22";0;NA;"1989-2003"
"QA";"28.23";0;NA;"1989-2003"
"QA";"28.25";0;NA;"1989-2003"
"QA";"28.29";9,05786482580159;NA;"1989-2003"
"QA";"28.3";0;NA;"1989-2003"
"QA";"28.4";0;NA;"1989-2003"
"QA";"28.9";2,5780195359114;NA;"1989-2003"
"QA";"28.92";0;NA;"1989-2003"
"QA";"28.94";0;NA;"1989-2003"
"QA";"28.95";0;NA;"1989-2003"
"QA";"28.99";0;NA;"1989-2003"
"QA";"29.1";0;NA;"1989-2003"
"QA";"29.3";0;NA;"1989-2003"
"QA";"30";12,9471603478749;NA;"1989-2003"
"QA";"31";0;NA;"1989-2003"
"QA";"32";0;NA;"1989-2003"
"QA";"32.5";0;NA;"1989-2003"
"QA";"32.9";0;NA;"1989-2003"
"QA";"42.2";0;NA;"1989-2003"
"QA";"42.91";0;NA;"1989-2003"
"QA";"43";0;NA;"1989-2003"
"QA";"62";14,8637374524638;NA;"1989-2003"
"RE";"10";0;NA;"1989-2003"
"RE";"10.5";0;NA;"1989-2003"
"RE";"11";0;NA;"1989-2003"
"RE";"12";0;NA;"1989-2003"
"RE";"13";0;NA;"1989-2003"
"RE";"14";0;NA;"1989-2003"
"RE";"15";0;NA;"1989-2003"
"RE";"16";0;NA;"1989-2003"
"RE";"17";0;NA;"1989-2003"
"RE";"18.1";0;NA;"1989-2003"
"RE";"19";0;NA;"1989-2003"
"RE";"20.1";9,54530529295265;NA;"1989-2003"
"RE";"20.2";0;NA;"1989-2003"
"RE";"20.3";0;NA;"1989-2003"
"RE";"20.4";0;NA;"1989-2003"
"RE";"20.42";0;NA;"1989-2003"
"RE";"20.5";0;NA;"1989-2003"
"RE";"20.51";0;NA;"1989-2003"
"RE";"20.6";0;NA;"1989-2003"
"RE";"21";0;NA;"1989-2003"
"RE";"22";0;NA;"1989-2003"
"RE";"22.1";0;NA;"1989-2003"
"RE";"22.2";0;NA;"1989-2003"
"RE";"23";0;NA;"1989-2003"
"RE";"23.1";0;NA;"1989-2003"
"RE";"23.3";0;NA;"1989-2003"
"RE";"23.42";0;NA;"1989-2003"
"RE";"23.5";0;NA;"1989-2003"
"RE";"24";0;NA;"1989-2003"
"RE";"24.46";0;NA;"1989-2003"
"RE";"25.1";0;NA;"1989-2003"
"RE";"25.2";0;NA;"1989-2003"
"RE";"25.3";0;NA;"1989-2003"
"RE";"25.4";0;NA;"1989-2003"
"RE";"25.5";0;NA;"1989-2003"
"RE";"25.6";0;NA;"1989-2003"
"RE";"25.7";0;NA;"1989-2003"
"RE";"25.9";0;NA;"1989-2003"
"RE";"25.94";0;NA;"1989-2003"
"RE";"26.1";0;NA;"1989-2003"
"RE";"26.11";0;NA;"1989-2003"
"RE";"26.2";0;NA;"1989-2003"
"RE";"26.3";0;NA;"1989-2003"
"RE";"26.4";0;NA;"1989-2003"
"RE";"26.5";0;NA;"1989-2003"
"RE";"26.51";0;NA;"1989-2003"
"RE";"26.52";0;NA;"1989-2003"
"RE";"26.6";0;NA;"1989-2003"
"RE";"26.7";0;NA;"1989-2003"
"RE";"26.8";0;NA;"1989-2003"
"RE";"27.1";0;NA;"1989-2003"
"RE";"27.12";0;NA;"1989-2003"
"RE";"27.2";0;NA;"1989-2003"
"RE";"27.3";0;NA;"1989-2003"
"RE";"27.33";0;NA;"1989-2003"
"RE";"27.4";0;NA;"1989-2003"
"RE";"27.5";21,2861740820568;NA;"1989-2003"
"RE";"27.9";0;NA;"1989-2003"
"RE";"28.1";0;NA;"1989-2003"
"RE";"28.11";0;NA;"1989-2003"
"RE";"28.14";0;NA;"1989-2003"
"RE";"28.21";0;NA;"1989-2003"
"RE";"28.22";0;NA;"1989-2003"
"RE";"28.23";0;NA;"1989-2003"
"RE";"28.25";0;NA;"1989-2003"
"RE";"28.29";0;NA;"1989-2003"
"RE";"28.3";0;NA;"1989-2003"
"RE";"28.4";0;NA;"1989-2003"
"RE";"28.9";0;NA;"1989-2003"
"RE";"28.92";0;NA;"1989-2003"
"RE";"28.94";0;NA;"1989-2003"
"RE";"28.95";0;NA;"1989-2003"
"RE";"28.99";0;NA;"1989-2003"
"RE";"29.1";0;NA;"1989-2003"
"RE";"29.3";0;NA;"1989-2003"
"RE";"30";0;NA;"1989-2003"
"RE";"31";0;NA;"1989-2003"
"RE";"32";0;NA;"1989-2003"
"RE";"32.5";0;NA;"1989-2003"
"RE";"32.9";0;NA;"1989-2003"
"RE";"42.2";0;NA;"1989-2003"
"RE";"42.91";0;NA;"1989-2003"
"RE";"43";0;NA;"1989-2003"
"RE";"62";0;NA;"1989-2003"
"RO";"10";2,45635714642259;0;"1989-2003"
"RO";"10.5";1,60382173108868;0;"1989-2003"
"RO";"11";1,64707380174457;0;"1989-2003"
"RO";"12";1,31029328582048;0;"1989-2003"
"RO";"13";2,73313514214652;0;"1989-2003"
"RO";"14";0,540892721832973;NA;"1989-2003"
"RO";"15";1,15288623364506;NA;"1989-2003"
"RO";"16";1,71340274986898;NA;"1989-2003"
"RO";"17";0,816346704708052;0;"1989-2003"
"RO";"18.1";0,24493156896968;0;"1989-2003"
"RO";"19";3,49297321839202;0;"1989-2003"
"RO";"20.1";2,48106192923757;0;"1989-2003"
"RO";"20.2";1,9247717316813;0;"1989-2003"
"RO";"20.3";3,45234335190908;0;"1989-2003"
"RO";"20.4";2,44354886215836;NA;"1989-2003"
"RO";"20.42";1,04943891977294;NA;"1989-2003"
"RO";"20.5";5,80194014041121;0;"1989-2003"
"RO";"20.51";1,46225100996477;0;"1989-2003"
"RO";"20.6";2,12586511098967;NA;"1989-2003"
"RO";"21";1,35350428700398;0;"1989-2003"
"RO";"22";0,680815406560051;0;"1989-2003"
"RO";"22.1";1,57869658647632;NA;"1989-2003"
"RO";"22.2";1,46531146041523;0;"1989-2003"
"RO";"23";0,493274571952657;NA;"1989-2003"
"RO";"23.1";1,97472109564993;0;"1989-2003"
"RO";"23.3";1,47881509426378;0;"1989-2003"
"RO";"23.42";0,527200846113532;NA;"1989-2003"
"RO";"23.5";2,40864382939122;0;"1989-2003"
"RO";"24";2,22904549241158;0;"1989-2003"
"RO";"24.46";0;0;"1989-2003"
"RO";"25.1";1,5403770811928;0;"1989-2003"
"RO";"25.2";2,51382386428625;0;"1989-2003"
"RO";"25.3";0,454337640468935;0;"1989-2003"
"RO";"25.4";1,35798044384151;0;"1989-2003"
"RO";"25.5";2,15278188288644;NA;"1989-2003"
"RO";"25.6";2,36771950943697;0;"1989-2003"
"RO";"25.7";0,847771335676164;0;"1989-2003"
"RO";"25.9";0,88990468251576;NA;"1989-2003"
"RO";"25.94";1,02766512960827;NA;"1989-2003"
"RO";"26.1";0,181182728012316;0;"1989-2003"
"RO";"26.11";0,118209343620808;0;"1989-2003"
"RO";"26.2";0,0829735059105556;1,4732695554305;"1989-2003"
"RO";"26.3";0,189550772696819;0;"1989-2003"
"RO";"26.4";0,373282496851354;0;"1989-2003"
"RO";"26.5";1,3726904054756;0;"1989-2003"
"RO";"26.51";1,53594043157156;4,60105448154657;"1989-2003"
"RO";"26.52";0,861557128270776;NA;"1989-2003"
"RO";"26.6";0,76994879997508;0;"1989-2003"
"RO";"26.7";0,177346020126926;0;"1989-2003"
"RO";"26.8";0,39308935234798;0;"1989-2003"
"RO";"27.1";2,07984159223591;0;"1989-2003"
"RO";"27.12";0,877286035217632;0;"1989-2003"
"RO";"27.2";0,315795856650427;0;"1989-2003"
"RO";"27.3";0,817323759720094;0;"1989-2003"
"RO";"27.33";0,918891800404374;0;"1989-2003"
"RO";"27.4";0,353109281265581;0;"1989-2003"
"RO";"27.5";0,616695443169941;0;"1989-2003"
"RO";"27.9";1,30136132768025;0;"1989-2003"
"RO";"28.1";1,84341049273279;0;"1989-2003"
"RO";"28.11";0,89770626481953;0;"1989-2003"
"RO";"28.14";0,433278962823669;0;"1989-2003"
"RO";"28.21";1,21813335428198;0;"1989-2003"
"RO";"28.22";0,679488138599368;0;"1989-2003"
"RO";"28.23";0,0825304783385417;0;"1989-2003"
"RO";"28.25";0,443340232265994;0;"1989-2003"
"RO";"28.29";1,46807347911181;0;"1989-2003"
"RO";"28.3";1,8541384981546;0;"1989-2003"
"RO";"28.4";2,61951949786854;0;"1989-2003"
"RO";"28.9";1,13443428843658;0;"1989-2003"
"RO";"28.92";1,24122684455601;0;"1989-2003"
"RO";"28.94";1,67387877923238;0;"1989-2003"
"RO";"28.95";0,324320110470462;0;"1989-2003"
"RO";"28.99";2,97635776864496;0;"1989-2003"
"RO";"29.1";0,708548560677853;0;"1989-2003"
"RO";"29.3";0;0;"1989-2003"
"RO";"30";1,72687782706197;0;"1989-2003"
"RO";"31";0,908778746423493;0;"1989-2003"
"RO";"32";0,977207469388851;0;"1989-2003"
"RO";"32.5";0,731997217619246;0;"1989-2003"
"RO";"32.9";0,494235297761068;0;"1989-2003"
"RO";"42.2";0,835199931645815;0;"1989-2003"
"RO";"42.91";1,91299787231834;0;"1989-2003"
"RO";"43";0,793681673940048;0;"1989-2003"
"RO";"62";0,016250071693845;0;"1989-2003"
"RS";"10";0;NA;"1989-2003"
"RS";"10.5";0;NA;"1989-2003"
"RS";"11";0;NA;"1989-2003"
"RS";"12";0;NA;"1989-2003"
"RS";"13";0;NA;"1989-2003"
"RS";"14";0;NA;"1989-2003"
"RS";"15";0;NA;"1989-2003"
"RS";"16";0;NA;"1989-2003"
"RS";"17";0;NA;"1989-2003"
"RS";"18.1";0;NA;"1989-2003"
"RS";"19";0;NA;"1989-2003"
"RS";"20.1";0;NA;"1989-2003"
"RS";"20.2";0;NA;"1989-2003"
"RS";"20.3";0;NA;"1989-2003"
"RS";"20.4";0;NA;"1989-2003"
"RS";"20.42";0;NA;"1989-2003"
"RS";"20.5";0;NA;"1989-2003"
"RS";"20.51";0;NA;"1989-2003"
"RS";"20.6";0;NA;"1989-2003"
"RS";"21";0;NA;"1989-2003"
"RS";"22";0;NA;"1989-2003"
"RS";"22.1";0;NA;"1989-2003"
"RS";"22.2";0;NA;"1989-2003"
"RS";"23";0;NA;"1989-2003"
"RS";"23.1";0;NA;"1989-2003"
"RS";"23.3";0;NA;"1989-2003"
"RS";"23.42";0;NA;"1989-2003"
"RS";"23.5";0;NA;"1989-2003"
"RS";"24";0;NA;"1989-2003"
"RS";"24.46";0;NA;"1989-2003"
"RS";"25.1";0;NA;"1989-2003"
"RS";"25.2";0;NA;"1989-2003"
"RS";"25.3";0;NA;"1989-2003"
"RS";"25.4";0;NA;"1989-2003"
"RS";"25.5";0;NA;"1989-2003"
"RS";"25.6";0;NA;"1989-2003"
"RS";"25.7";0;NA;"1989-2003"
"RS";"25.9";0;NA;"1989-2003"
"RS";"25.94";0;NA;"1989-2003"
"RS";"26.1";0;NA;"1989-2003"
"RS";"26.11";0;NA;"1989-2003"
"RS";"26.2";0;NA;"1989-2003"
"RS";"26.3";0;NA;"1989-2003"
"RS";"26.4";0;NA;"1989-2003"
"RS";"26.5";0;NA;"1989-2003"
"RS";"26.51";0;NA;"1989-2003"
"RS";"26.52";0;NA;"1989-2003"
"RS";"26.6";0;NA;"1989-2003"
"RS";"26.7";0;NA;"1989-2003"
"RS";"26.8";0;NA;"1989-2003"
"RS";"27.1";115,735671872139;NA;"1989-2003"
"RS";"27.12";0;NA;"1989-2003"
"RS";"27.2";0;NA;"1989-2003"
"RS";"27.3";0;NA;"1989-2003"
"RS";"27.33";0;NA;"1989-2003"
"RS";"27.4";0;NA;"1989-2003"
"RS";"27.5";0;NA;"1989-2003"
"RS";"27.9";0;NA;"1989-2003"
"RS";"28.1";0;NA;"1989-2003"
"RS";"28.11";0;NA;"1989-2003"
"RS";"28.14";0;NA;"1989-2003"
"RS";"28.21";0;NA;"1989-2003"
"RS";"28.22";0;NA;"1989-2003"
"RS";"28.23";0;NA;"1989-2003"
"RS";"28.25";0;NA;"1989-2003"
"RS";"28.29";0;NA;"1989-2003"
"RS";"28.3";0;NA;"1989-2003"
"RS";"28.4";0;NA;"1989-2003"
"RS";"28.9";0;NA;"1989-2003"
"RS";"28.92";0;NA;"1989-2003"
"RS";"28.94";0;NA;"1989-2003"
"RS";"28.95";0;NA;"1989-2003"
"RS";"28.99";0;NA;"1989-2003"
"RS";"29.1";0;NA;"1989-2003"
"RS";"29.3";0;NA;"1989-2003"
"RS";"30";0;NA;"1989-2003"
"RS";"31";0;NA;"1989-2003"
"RS";"32";0;NA;"1989-2003"
"RS";"32.5";0;NA;"1989-2003"
"RS";"32.9";0;NA;"1989-2003"
"RS";"42.2";0;NA;"1989-2003"
"RS";"42.91";0;NA;"1989-2003"
"RS";"43";0;NA;"1989-2003"
"RS";"62";0;NA;"1989-2003"
"RU";"10";4,03740466572449;0;"1989-2003"
"RU";"10.5";7,27085924682129;0;"1989-2003"
"RU";"11";8,4498050691685;0;"1989-2003"
"RU";"12";2,61825244029097;0;"1989-2003"
"RU";"13";0,522394928930348;0;"1989-2003"
"RU";"14";0,633595655177003;NA;"1989-2003"
"RU";"15";0,519686551213411;NA;"1989-2003"
"RU";"16";1,68364256195446;NA;"1989-2003"
"RU";"17";0,477666103952724;0;"1989-2003"
"RU";"18.1";0,183428845658156;0;"1989-2003"
"RU";"19";3,30513084184485;0;"1989-2003"
"RU";"20.1";1,37996722222904;5,8963963963964;"1989-2003"
"RU";"20.2";1,27327430403208;0;"1989-2003"
"RU";"20.3";0,89801957038086;0;"1989-2003"
"RU";"20.4";0,800317447825801;NA;"1989-2003"
"RU";"20.42";0,839110534629172;NA;"1989-2003"
"RU";"20.5";1,90876139702523;0;"1989-2003"
"RU";"20.51";8,83680746923908;0;"1989-2003"
"RU";"20.6";0,312220335251378;NA;"1989-2003"
"RU";"21";2,09021552454863;0;"1989-2003"
"RU";"22";0,302980422064406;0;"1989-2003"
"RU";"22.1";2,91429057011581;NA;"1989-2003"
"RU";"22.2";0,943597824428435;0;"1989-2003"
"RU";"23";0,230226707949809;NA;"1989-2003"
"RU";"23.1";1,13639835318366;0;"1989-2003"
"RU";"23.3";2,02821826975994;0;"1989-2003"
"RU";"23.42";0,251477604474155;NA;"1989-2003"
"RU";"23.5";2,14347293213611;0;"1989-2003"
"RU";"24";2,62588030576796;6,33642597821702;"1989-2003"
"RU";"24.46";4,61466992601284;0;"1989-2003"
"RU";"25.1";0,650269725438615;0;"1989-2003"
"RU";"25.2";2,51623208356307;0;"1989-2003"
"RU";"25.3";3,03567671203659;8,16424116424117;"1989-2003"
"RU";"25.4";5,70161772722698;0;"1989-2003"
"RU";"25.5";2,22307460711141;NA;"1989-2003"
"RU";"25.6";1,27683313595883;0;"1989-2003"
"RU";"25.7";0,61688074671643;0;"1989-2003"
"RU";"25.9";0,541223808268575;NA;"1989-2003"
"RU";"25.94";0,320859311913748;NA;"1989-2003"
