"ctry_code";"nace2_code";"n_tech_reg"
"CI";28,23;1
"CI";28,25;0,5
"CI";28,3;0,333333333333333
"CI";28,9;2
"CI";31;0,5
"CI";32;0,5
"CI";32,5;1
"CI";42,91;0,166666666666667
"CL";10;0,625
"CL";13;0,5
"CL";14;1
"CL";15;0,5
"CL";17;0,333333333333333
"CL";20,1;3,70833333333333
"CL";20,2;1,29166666666667
"CL";20,3;1,5
"CL";20,4;0,875
"CL";20,42;0,125
"CL";20,5;3,5
"CL";20,51;0,5
"CL";21;9,7843137254902
"CL";22;5,5
"CL";22,2;0,5
"CL";23,3;0,5
"CL";23,42;1
"CL";23,5;0,5
"CL";24;9,40952380952381
"CL";25,4;0,5
"CL";25,5;0,5
"CL";26,1;1
"CL";26,2;0,333333333333333
"CL";26,3;1,83333333333333
"CL";26,5;1,16666666666667
"CL";26,51;1
"CL";26,7;1,33333333333333
"CL";27,5;2,33333333333333
"CL";28,1;4,33333333333333
"CL";28,21;1,5
"CL";28,23;0,666666666666667
"CL";28,25;0,333333333333333
"CL";28,29;2,97619047619048
"CL";28,3;1,20833333333333
"CL";28,4;1
"CL";28,9;1,75
"CL";28,92;0,333333333333333
"CL";28,94;4
"CL";28,99;2,5
"CL";29,1;4,5
"CL";31;2
"CL";32;3
"CL";32,5;1,83333333333333
"CL";32,9;2,66666666666667
"CL";43;2,83333333333333
"CM";20,1;0,125
"CM";20,5;0,125
"CM";21;1
"CM";24;0,333333333333333
"CM";26,5;0,25
"CM";27,12;1
"CM";28,23;1
"CM";28,25;0,5
"CM";28,29;0,5
"CM";43;1
"CN";10;7702,51666666667
"CN";10,5;1
"CN";11;2623,53333333333
"CN";12;468,25
"CN";13;759,4625
"CN";14;265,866666666667
"CN";15;244,866666666667
"CN";16;280,65
"CN";17;564,65
"CN";18,1;416,241666666667
"CN";19;1709,78761904762
"CN";20,1;14654,7305806182
"CN";20,2;2253,50714285714
"CN";20,3;1696,08692982456
"CN";20,4;722,8025
"CN";20,42;18,8666666666667
"CN";20,5;1725,79297619048
"CN";20,51;241,75
"CN";20,6;265,666666666667
"CN";21;19110,1688242313
"CN";22;1235,20121553885
"CN";22,1;18,9166666666667
"CN";22,2;98,7
"CN";23;487,035739348371
"CN";23,1;561,6875
"CN";23,3;396,85
"CN";23,42;193,616666666667
"CN";23,5;2374,13452380952
"CN";24;3259,28554093567
"CN";24,46;7
"CN";25,1;177
"CN";25,2;282,266666666667
"CN";25,3;62,1666666666667
"CN";25,4;167,416666666667
"CN";25,5;280,584444444444
"CN";25,6;284,233333333333
"CN";25,7;703,833333333333
"CN";25,9;115
"CN";25,94;23,3333333333333
"CN";26,1;3751,14189014202
"CN";26,11;314,6
"CN";26,2;6825,625
"CN";26,3;7970,87936507937
"CN";26,4;399,211111111111
"CN";26,5;4483,73015873016
"CN";26,51;900,931746031746
"CN";26,52;165,794444444444
"CN";26,6;1058,73333333333
"CN";26,7;1226,88611111111
"CN";26,8;114,333333333333
"CN";27,1;1301,00121553885
"CN";27,12;365,20954887218
"CN";27,2;828,126215538847
"CN";27,3;264,234523809524
"CN";27,33;887,2
"CN";27,4;287,833333333333
"CN";27,5;3116,725
"CN";27,9;1005,42621553885
"CN";28,1;3630,15518379282
"CN";28,11;273,083333333333
"CN";28,14;192,283333333333
"CN";28,21;266,5
"CN";28,22;346,446453634085
"CN";28,23;2372,225
"CN";28,25;1186,43333333333
"CN";28,29;3255,41490601504
"CN";28,3;2124,9
"CN";28,4;2656,79010442774
"CN";28,9;5236,34149331663
"CN";28,92;226,166666666667
"CN";28,94;855,406666666667
"CN";28,95;55,3733333333333
"CN";28,99;508,759523809524
"CN";29,1;2671,42621553885
"CN";29,3;7,09288220551378
"CN";30;1433,12268018531
"CN";31;389,316666666667
"CN";32;2395,30238095238
"CN";32,5;3895,11369047619
"CN";32,9;1931,91232664996
"CN";42,2;206,916666666667
"CN";42,91;204,75
"CN";43;2291,25
"CN";62;68,9583333333333
"CO";10;0,75
"CO";14;1
"CO";15;1
"CO";18,1;0,5
"CO";20,1;8,88928571428571
"CO";20,2;2,59761904761905
"CO";20,3;0,5
"CO";20,4;0,25
"CO";20,42;0,25
"CO";21;8,55595238095238
"CO";22;1,45
"CO";23,5;3
"CO";24;0,791666666666667
"CO";25,7;0,5
"CO";26,1;1
"CO";26,2;0,5
"CO";26,3;2
"CO";26,4;1
"CO";26,5;1
"CO";26,51;0,25
"CO";26,7;0,5
"CO";27,1;3,16666666666667
"CO";27,2;1
"CO";27,33;1,5
"CO";27,4;0,833333333333333
"CO";27,5;2,33333333333333
"CO";28,1;1,66666666666667
"CO";28,22;3,5
"CO";28,23;0,833333333333333
"CO";28,29;1
"CO";28,3;0,25
"CO";28,4;1,5
"CO";28,9;1,75
"CO";28,92;0,333333333333333
"CO";28,94;2
"CO";29,1;1
"CO";30;1
"CO";31;1
"CO";32;4,5
"CO";32,5;7,41666666666667
"CO";32,9;9
"CO";43;2
"CR";17;0,05
"CR";20,1;1,38333333333333
"CR";20,2;0,7
"CR";20,4;0,333333333333333
"CR";20,42;0,333333333333333
"CR";20,51;5
"CR";21;0,25
"CR";23;0,05
"CR";26,1;0,5
"CR";26,3;2
"CR";26,5;1
"CR";26,51;0,5
"CR";26,6;0,25
"CR";27,33;0,5
"CR";28,23;0,25
"CR";28,3;0,583333333333333
"CR";28,9;0,55
"CR";30;2
"CR";31;1
"CR";32,5;1
"CR";32,9;1
"CR";43;1
"CS";10;10
"CS";11;2,5
"CS";13;5
"CS";15;0,5
"CS";16;2
"CS";17;1,5
"CS";19;1
"CS";20,1;60,0892857142857
"CS";20,2;4,16666666666667
"CS";20,3;1
"CS";20,4;1
"CS";20,5;5,33333333333333
"CS";20,51;1
"CS";21;28,1309523809524
"CS";22;4,83333333333333
"CS";22,1;0,0833333333333333
"CS";23;1,75
"CS";23,1;2,33333333333333
"CS";23,3;7
"CS";23,5;13,4880952380952
"CS";24;10,3333333333333
"CS";25,1;2,82142857142857
"CS";25,2;3
"CS";25,4;3
"CS";25,6;1
"CS";25,7;4
"CS";25,9;0,833333333333333
"CS";26,1;10,3333333333333
"CS";26,2;2,2
"CS";26,3;17,1666666666667
"CS";26,4;2
"CS";26,5;41,422619047619
"CS";26,51;6,33333333333333
"CS";26,6;4
"CS";26,7;8,58333333333333
"CS";26,8;0,5
"CS";27,1;11,6666666666667
"CS";27,12;4
"CS";27,2;3,33333333333333
"CS";27,33;8,5
"CS";27,4;2
"CS";27,5;5
"CS";27,9;1,5
"CS";28,1;35,5
"CS";28,11;12,25
"CS";28,21;0,654761904761905
"CS";28,22;2
"CS";28,23;2
"CS";28,25;7
"CS";28,29;34,9047619047619
"CS";28,3;17
"CS";28,4;28,5
"CS";28,9;28,8214285714286
"CS";28,92;1
"CS";28,94;27,5
"CS";28,95;3,5
"CS";28,99;3,83333333333333
"CS";29,1;31,5833333333333
"CS";30;4
"CS";32;6,91666666666667
"CS";32,5;16,5833333333333
"CS";32,9;1,58333333333333
"CS";42,91;2,125
"CS";43;7,5
"CU";10;1,25
"CU";12;1
"CU";20,1;3,53333333333333
"CU";20,2;0,916666666666667
"CU";21;15,5333333333333
"CU";23,5;1
"CU";25,7;1
"CU";26,2;1
"CU";26,5;5,46666666666667
"CU";26,52;1
"CU";27,5;1
"CU";28,25;2
"CU";28,3;2,75
"CU";28,9;0,25
"CU";32;1
"CU";32,5;3,5
"CU";43;3
"CY";10;3
"CY";15;1
"CY";16;1
"CY";18,1;1,33333333333333
"CY";19;1
"CY";20,1;3,25
"CY";20,4;0,666666666666667
"CY";20,42;0,666666666666667
"CY";21;4,33333333333333
"CY";22;0,916666666666667
"CY";22,2;0,166666666666667
"CY";23,5;1
"CY";26,2;0,5
"CY";26,3;2,41666666666667
"CY";26,5;0,75
"CY";26,6;0,25
"CY";27,1;1
"CY";27,33;1
"CY";27,5;4,83333333333333
"CY";28,1;4
"CY";28,11;1,25
"CY";28,23;1
"CY";28,29;3,33333333333333
"CY";28,3;4,16666666666667
"CY";28,4;0,5
"CY";28,9;5,5
"CY";28,99;0,333333333333333
"CY";29,1;3
"CY";30;0,75
"CY";32;2
"CY";32,5;8
"CY";32,9;0,833333333333333
"CY";43;0,5
"CZ";10;60,5833333333333
"CZ";10,5;4
"CZ";11;17,1666666666667
"CZ";12;1
"CZ";13;16,9
"CZ";14;5,5
"CZ";15;11
"CZ";16;8,33333333333333
"CZ";17;5,15
"CZ";18,1;14,25
"CZ";19;24,8333333333333
"CZ";20,1;349,350396825397
"CZ";20,2;19,2559523809524
"CZ";20,3;13,5
"CZ";20,4;12,5309523809524
"CZ";20,42;2,88095238095238
"CZ";20,5;35,8865079365079
"CZ";20,51;35,0333333333333
"CZ";20,6;0,333333333333333
"CZ";21;192,859848484848
"CZ";22;27,3444444444444
"CZ";22,1;0,5
"CZ";22,2;6,36111111111111
"CZ";23;11,9809523809524
"CZ";23,1;51,5
"CZ";23,3;9,46666666666667
"CZ";23,42;7,25
"CZ";23,5;46,1952380952381
"CZ";24;69,9083333333333
"CZ";25,1;10,8035714285714
"CZ";25,2;12,4166666666667
"CZ";25,3;4,625
"CZ";25,4;38,7
"CZ";25,5;0,933333333333333
"CZ";25,6;7,66666666666667
"CZ";25,7;61,5
"CZ";25,9;7,58333333333333
"CZ";25,94;5,5
"CZ";26,1;52,6690476190476
"CZ";26,2;23,75
"CZ";26,3;69,0055555555556
"CZ";26,4;15,2222222222222
"CZ";26,5;188,783333333333
"CZ";26,51;43
"CZ";26,52;5
"CZ";26,6;14
"CZ";26,7;43,8333333333333
"CZ";26,8;1
"CZ";27,1;41,6666666666667
"CZ";27,12;8,5
"CZ";27,2;1,46666666666667
"CZ";27,3;6
"CZ";27,33;55,0825396825397
"CZ";27,4;32,5416666666667
"CZ";27,5;75,5611111111111
"CZ";27,9;45,6269841269841
"CZ";28,1;228,425
"CZ";28,11;34,6666666666667
"CZ";28,14;6
"CZ";28,21;9,01190476190476
"CZ";28,22;28,65
"CZ";28,23;28,25
"CZ";28,25;27,8944444444444
"CZ";28,29;157,961904761905
"CZ";28,3;56,1666666666667
"CZ";28,4;231,944444444444
"CZ";28,9;226,627777777778
"CZ";28,92;17,4166666666667
"CZ";28,94;214,916666666667
"CZ";28,99;26,0416666666667
"CZ";29,1;211,295634920635
"CZ";29,3;0,333333333333333
"CZ";30;89,5916666666667
"CZ";31;23,5833333333333
"CZ";32;94,2333333333333
"CZ";32,5;99,2416666666667
"CZ";32,9;84,7666666666667
"CZ";42,2;3,66666666666667
"CZ";42,91;17,5
"CZ";43;114,833333333333
"CZ";62;3
"DD";10;12,8333333333333
"DD";10,5;3
"DD";11;1,5
"DD";13;14,35
"DD";14;0,25
"DD";16;2
"DD";17;1,1
"DD";18,1;0,833333333333333
"DD";19;5,5
"DD";20,1;63,0228758169935
"DD";20,2;12,1831932773109
"DD";20,3;3
"DD";20,4;2,58333333333333
"DD";20,42;0,583333333333333
"DD";20,5;7,11111111111111
"DD";20,51;1
"DD";21;57,4228758169935
"DD";22;8,96111111111111
"DD";22,1;0,416666666666667
"DD";22,2;0,111111111111111
"DD";23;1,27777777777778
"DD";23,1;8,5
"DD";23,3;7
"DD";23,5;4
"DD";24;16,6666666666667
"DD";25,1;4,5
"DD";25,2;0,5
"DD";25,4;1
"DD";25,5;0,5
"DD";25,6;2
"DD";25,7;1
"DD";25,9;2
"DD";25,94;1
"DD";26,1;17,3333333333333
"DD";26,2;4
"DD";26,3;15,3333333333333
"DD";26,4;2
"DD";26,5;41,3333333333333
"DD";26,51;10,3333333333333
"DD";26,52;1
"DD";26,6;4,93333333333333
"DD";26,7;5,5
"DD";26,8;2
"DD";27,1;11,5
"DD";27,12;0,333333333333333
"DD";27,3;3,16666666666667
"DD";27,33;15,3333333333333
"DD";27,4;1
"DD";27,5;16
"DD";27,9;4,5
"DD";28,1;20,9166666666667
"DD";28,11;0,444444444444444
"DD";28,21;2,66666666666667
"DD";28,22;1,5
"DD";28,23;8,83333333333333
"DD";28,25;1,5
"DD";28,29;36,1611111111111
"DD";28,3;8,4
"DD";28,4;37,5666666666667
"DD";28,9;79,9277777777778
"DD";28,92;1
"DD";28,94;23,9333333333333
"DD";28,99;5,5
"DD";29,1;14,6666666666667
"DD";30;10
"DD";31;2,33333333333333
"DD";32;19,5
"DD";32,5;22,4944444444444
"DD";32,9;6,83333333333333
"DD";42,2;1
"DD";43;5,66666666666667
"DE";10;5121,55117639879
"DE";10,5;666,166666666667
"DE";11;879,483366153479
"DE";12;1043,70717893218
"DE";13;5147,32824795575
"DE";14;1314,59722222222
"DE";15;1601,44722222222
"DE";16;1509,05793650794
"DE";17;2861,43333333333
"DE";18,1;1777,55837301587
"DE";19;1834,65674603175
"DE";20,1;66602,7480333602
"DE";20,2;4067,44579881992
"DE";20,3;3686,41340672127
"DE";20,4;4475,65455352848
"DE";20,42;1428,45161942555
"DE";20,5;5237,28128212396
"DE";20,51;2543,80198412698
"DE";20,6;761,27705026455
"DE";21;27589,5425968704
"DE";22;15731,2908303624
"DE";22,1;182,473015873016
"DE";22,2;1421,43392857143
"DE";23;2169,66895325807
"DE";23,1;3216,87898148148
"DE";23,3;2906,10654761905
"DE";23,42;688,34126984127
"DE";23,5;4931,67400793651
"DE";24;12667,7920472937
"DE";24,46;52,3472222222222
"DE";25,1;2929,16081649832
"DE";25,2;2202,6003968254
"DE";25,3;2152,18452380952
"DE";25,4;4065,64007936508
"DE";25,5;739,759920634921
"DE";25,6;1736,52579365079
"DE";25,7;14145,8781180856
"DE";25,9;4962,16507936508
"DE";25,94;1444,07038239538
"DE";26,1;27449,064857539
"DE";26,11;180,519047619048
"DE";26,2;8014,73605052355
"DE";26,3;39303,5492812743
"DE";26,4;6483,7039021164
"DE";26,5;38064,8258847604
"DE";26,51;9089,31676841677
"DE";26,52;2444,1037037037
"DE";26,6;2497,80571428571
"DE";26,7;13646,3425925926
"DE";26,8;1720,52058201058
"DE";27,1;9836,14067644229
"DE";27,12;3892,03928571429
"DE";27,2;2961,8516817333
"DE";27,3;3255,8
"DE";27,33;23763,0208333333
"DE";27,4;4203,25436507937
"DE";27,5;23469,1941391941
"DE";27,9;11429,6248465423
"DE";28,1;51156,8473107802
"DE";28,11;6381,73766233766
"DE";28,14;1366,01904761905
"DE";28,21;2243,11309283309
"DE";28,22;6915,82262329174
"DE";28,23;17267,8647407222
"DE";28,25;5783,54677128427
"DE";28,29;38604,7491820571
"DE";28,3;14546,4166666667
"DE";28,4;38548,1555652109
"DE";28,9;61843,2957930849
"DE";28,92;2914,29067460317
"DE";28,94;12381,3023148148
"DE";28,95;1383,19801587302
"DE";28,99;6101,70012566138
"DE";29,1;68512,4682505974
"DE";29,3;470,637621487989
"DE";30;16840,7132502574
"DE";31;7971,8746031746
"DE";32;23384,9835497835
"DE";32,5;23680,1348160173
"DE";32,9;17513,8747469089
"DE";42,2;1508,84563492063
"DE";42,91;1176,5835978836
"DE";43;18640,0168229918
"DE";62;671,055317460317
"DJ";27,5;0,166666666666667
"DJ";28,1;0,166666666666667
"DK";10;406,253636363636
"DK";10,5;87,0833333333333
"DK";11;24,9833333333333
"DK";12;31,5833333333333
"DK";13;63,3071428571429
"DK";14;44,8333333333333
"DK";15;22,95
"DK";16;47,65
"DK";17;55,4361111111111
"DK";18,1;53,0416666666667
"DK";19;51,125
"DK";20,1;588,445952380952
"DK";20,2;48,5916666666667
"DK";20,3;63,0583333333333
"DK";20,4;93,6403066378066
"DK";20,42;9,74555555555555
"DK";20,5;80,3777777777778
"DK";20,51;13,6666666666667
"DK";20,6;3,09285714285714
"DK";21;1088,80984690146
"DK";22;223,865317460317
"DK";22,1;1
"DK";22,2;13,0928571428571
"DK";23;36,481746031746
"DK";23,1;54,2041666666667
"DK";23,3;91,9166666666667
"DK";23,42;23,5
"DK";23,5;128,679166666667
"DK";24;53,6547619047619
"DK";25,1;61,8055555555556
"DK";25,2;42,8333333333333
"DK";25,3;7,61666666666667
"DK";25,4;29,3333333333333
"DK";25,5;1,83333333333333
"DK";25,6;6,83333333333333
"DK";25,7;403,761111111111
"DK";25,9;161,333333333333
"DK";25,94;50,9166666666667
"DK";26,1;122,604401154401
"DK";26,11;2,5
"DK";26,2;109,538888888889
"DK";26,3;555,069444444444
"DK";26,4;40,6166666666667
"DK";26,5;549,218095238095
"DK";26,51;107,275
"DK";26,52;16,5625
"DK";26,6;41,75
"DK";26,7;119,264126984127
"DK";26,8;8,5
"DK";27,1;144,083333333333
"DK";27,12;33,5333333333333
"DK";27,2;54,1666666666667
"DK";27,3;23,5
"DK";27,33;249,944444444444
"DK";27,4;81,3333333333333
"DK";27,5;606,177777777778
"DK";27,9;89,3
"DK";28,1;1027,79365079365
"DK";28,11;59,0333333333333
"DK";28,14;42,15
"DK";28,21;70,6944444444444
"DK";28,22;101,483333333333
"DK";28,23;223,682142857143
"DK";28,25;199,866666666667
"DK";28,29;963,75
"DK";28,3;1033,92380952381
"DK";28,4;442,655
"DK";28,9;1313,2669047619
"DK";28,92;45,0833333333333
"DK";28,94;108,881746031746
"DK";28,95;5,06666666666667
"DK";28,99;135,883333333333
"DK";29,1;569,686904761905
"DK";30;322,966666666667
"DK";31;383,933333333333
"DK";32;665,577777777778
"DK";32,5;827,383531746032
"DK";32,9;628,444444444444
"DK";42,2;21,5
"DK";42,91;41,75
"DK";43;695,733333333333
"DK";62;10,5277777777778
"DO";20,1;0,333333333333333
"DO";20,2;0,166666666666667
"DO";20,4;0,125
"DO";20,42;0,125
"DO";20,5;0,333333333333333
"DO";21;0,291666666666667
"DO";24;0,166666666666667
"DO";25,6;0,166666666666667
"DO";26,2;0,333333333333333
"DO";27,5;0,5
"DO";28,14;0,5
"DO";28,21;1
"DO";29,1;0,125
"DO";30;1
"DO";32,5;2,33333333333333
"DZ";20,1;1,48333333333333
"DZ";20,2;0,25
"DZ";20,5;0,233333333333333
"DZ";21;2
"DZ";22;1,58333333333333
"DZ";23,5;0,25
"DZ";25,1;0,0833333333333333
"DZ";26,3;1,5
"DZ";26,5;1,05555555555556
"DZ";27,1;1
"DZ";27,2;1
"DZ";27,33;1
"DZ";27,5;2,5
"DZ";27,9;0,5
"DZ";28,1;3
"DZ";28,14;0,25
"DZ";28,21;0,5
"DZ";28,23;0,5
"DZ";28,25;0,5
"DZ";28,29;1,56666666666667
"DZ";28,9;1
"DZ";28,94;1
"DZ";28,99;0,0833333333333333
"DZ";29,1;1,55555555555556
"DZ";30;0,5
"DZ";32,5;6,30555555555556
"EC";10;7,66666666666667
"EC";11;0,333333333333333
"EC";20,1;0,125
"EC";21;3,33333333333333
"EC";25,2;0,333333333333333
"EC";26,1;1
"EC";26,2;0,125
"EC";28,1;1
"EC";28,9;0,333333333333333
"EC";30;0,5
"EC";32;2
"EC";32,5;0,5
"EC";43;0,333333333333333
"EE";10;6,11904761904762
"EE";10,5;0,5
"EE";11;1
"EE";13;1,5
"EE";17;3
"EE";19;15,4166666666667
"EE";20,1;66,2196428571429
"EE";20,2;1,5
"EE";20,3;5,83333333333333
"EE";20,4;0,5
"EE";20,42;0,5
"EE";20,5;9,0625
"EE";20,51;6
"EE";20,6;0,428571428571429
"EE";21;15,452380952381
"EE";22;7
"EE";22,1;1
"EE";22,2;1
"EE";23,3;1
"EE";23,5;8,33333333333333
"EE";24;13
"EE";25,1;2,5
"EE";25,2;1,5
"EE";25,4;11
"EE";25,5;1,5
"EE";25,6;5
"EE";25,7;4,5
"EE";26,1;6,925
"EE";26,2;3,5
"EE";26,3;7,5
"EE";26,4;1,5
"EE";26,5;38,3952380952381
"EE";26,51;8,75
"EE";26,6;5,16666666666667
"EE";26,7;4,5
"EE";26,8;2
"EE";27,1;2
"EE";27,12;1
"EE";27,33;0,5
"EE";27,5;3,97916666666667
"EE";27,9;7,25
"EE";28,1;26,6666666666667
"EE";28,11;2
"EE";28,14;0,166666666666667
"EE";28,21;1
"EE";28,22;0,333333333333333
"EE";28,23;2
"EE";28,25;6
"EE";28,29;28,8333333333333
"EE";28,3;14
"EE";28,4;30,25
"EE";28,9;61
"EE";28,92;7
"EE";28,94;1
"EE";28,99;4
"EE";29,1;25,1666666666667
"EE";30;17,7619047619048
"EE";31;1
"EE";32;8,5
"EE";32,5;26,8333333333333
"EE";32,9;5,5
"EE";42,2;2
"EE";42,91;1,83333333333333
"EE";43;9,5
"EE";62;1
"EG";10;0,583333333333333
"EG";19;0,166666666666667
"EG";20,1;4,29166666666667
"EG";20,2;0,875
"EG";20,4;0,208333333333333
"EG";20,42;0,0833333333333333
"EG";21;7,25
"EG";23,3;1
"EG";24;0,5
"EG";25,4;1,33333333333333
"EG";26,1;0,666666666666667
"EG";26,11;0,0833333333333333
"EG";26,2;0,25
"EG";26,5;0,25
"EG";26,51;1,33333333333333
"EG";26,52;1
"EG";27,1;0,666666666666667
"EG";27,2;0,333333333333333
"EG";27,33;1
"EG";27,5;1,83333333333333
"EG";27,9;1
"EG";28,1;1
"EG";28,22;1
"EG";28,23;2,75
"EG";28,29;3
"EG";28,3;1
"EG";28,9;0,333333333333333
"EG";28,99;0,166666666666667
"EG";29,1;3,5
"EG";30;3
"EG";32,5;3,2
"EG";32,9;1
"EG";43;1,5
"EP";21;0,166666666666667
"EP";27,5;0,333333333333333
"EP";28,29;0,166666666666667
"ES";10;426,204365079365
"ES";10,5;1,5
"ES";11;55,55
"ES";12;10
"ES";13;52,0980735930736
"ES";14;49
"ES";15;73,9166666666667
"ES";16;21,6166666666667
"ES";17;41,6392857142857
"ES";18,1;72,552380952381
"ES";19;38,2857142857143
"ES";20,1;715,227934704185
"ES";20,2;93,525
"ES";20,3;41,6134920634921
"ES";20,4;97,2071825396825
"ES";20,42;37,0474603174603
"ES";20,5;76,7690476190476
"ES";20,51;46,2666666666667
"ES";20,6;4,78809523809524
"ES";21;1152,28744331066
"ES";22;187,669444444444
"ES";22,1;3,16666666666667
"ES";22,2;14,05
"ES";23;68,6940476190476
"ES";23,1;54,8
"ES";23,3;91,0666666666667
"ES";23,42;41,3333333333333
"ES";23,5;116,066666666667
"ES";24;142,852380952381
"ES";25,1;42,45
"ES";25,2;27,0833333333333
"ES";25,3;6,16666666666667
"ES";25,4;81,6666666666667
"ES";25,5;6,71875
"ES";25,6;16,375
"ES";25,7;355,902777777778
"ES";25,9;82,3
"ES";25,94;26,0833333333333
"ES";26,1;176,479861111111
"ES";26,11;0,708333333333333
"ES";26,2;120,022222222222
"ES";26,3;705,31746031746
"ES";26,4;36,45
"ES";26,5;484,887103174603
"ES";26,51;108,158333333333
"ES";26,52;14,6666666666667
"ES";26,6;44,2333333333333
"ES";26,7;82,2642857142857
"ES";26,8;4,34166666666667
"ES";27,1;79,2804473304473
"ES";27,12;70,9166666666667
"ES";27,2;33,3083333333333
"ES";27,3;22,775
"ES";27,33;234,941666666667
"ES";27,4;56,8388888888889
"ES";27,5;573,239194139194
"ES";27,9;148,872619047619
"ES";28,1;564,40762987013
"ES";28,11;53,1416666666667
"ES";28,14;52,3666666666667
"ES";28,21;23,4833333333333
"ES";28,22;129,2
"ES";28,23;450,058928571429
"ES";28,25;77,9333333333333
"ES";28,29;569,694841269841
"ES";28,3;409,922222222222
"ES";28,4;473,175
"ES";28,9;1068,72807539683
"ES";28,92;61,4166666666667
"ES";28,94;163,7
"ES";28,95;4,08333333333333
"ES";28,99;97,0724603174603
"ES";29,1;708,249296536797
"ES";29,3;1,70833333333333
"ES";30;284,166666666667
"ES";31;247,116666666667
"ES";32;505,366666666667
"ES";32,5;597,41858974359
"ES";32,9;563,789880952381
"ES";42,2;28,7833333333333
"ES";42,91;32,5833333333333
"ES";43;580,477777777778
"ES";62;17,125
"ET";26,1;0,5
"ET";26,3;1,5
"ET";27,9;1,5
"FI";10;285,01246031746
"FI";10,5;66,6666666666667
"FI";11;19,5
"FI";12;23
"FI";13;75,602380952381
"FI";14;87,35
"FI";15;73,5
"FI";16;186,244444444444
"FI";17;622,870833333333
"FI";18,1;82,6333333333333
"FI";19;51,718253968254
"FI";20,1;1199,91041005291
"FI";20,2;57,3742424242424
"FI";20,3;94,6444444444444
"FI";20,4;33,1331349206349
"FI";20,42;8,21646825396825
"FI";20,5;119,037301587302
"FI";20,51;44,6666666666667
"FI";20,6;17,4616402116402
"FI";21;558,158548026048
"FI";22;456,041964285714
"FI";22,2;25,2875992063492
"FI";23;147,828075396825
"FI";23,1;193,241666666667
"FI";23,3;187,166666666667
"FI";23,42;63,1666666666667
"FI";23,5;101,866666666667
"FI";24;302,977777777778
"FI";24,46;2
"FI";25,1;67,3611111111111
"FI";25,2;131,07619047619
"FI";25,3;15,6666666666667
"FI";25,4;122
"FI";25,5;11,6666666666667
"FI";25,6;20,4166666666667
"FI";25,7;584,75
"FI";25,9;103,016666666667
"FI";25,94;79,5
"FI";26,1;317,336706349206
"FI";26,11;3,95
"FI";26,2;490,149206349206
"FI";26,3;3525,57619047619
"FI";26,4;97,45
"FI";26,5;1447,02555555556
"FI";26,51;236,233333333333
"FI";26,52;12,9166666666667
"FI";26,6;56,35
"FI";26,7;174,765476190476
"FI";26,8;3,36666666666667
"FI";27,1;169,888888888889
"FI";27,12;78,0111111111111
"FI";27,2;64,075
"FI";27,3;80,7333333333333
"FI";27,33;414,127777777778
"FI";27,4;110,566666666667
"FI";27,5;781,970833333333
"FI";27,9;273,433333333333
"FI";28,1;1103,28888888889
"FI";28,11;117,52037037037
"FI";28,14;85,0833333333333
"FI";28,21;86,2650793650794
"FI";28,22;428,466666666667
"FI";28,23;375,15
"FI";28,25;482,688888888889
"FI";28,29;1957,30425925926
"FI";28,3;1524,29166666667
"FI";28,4;1151,21150793651
"FI";28,9;2730,63452380952
"FI";28,92;150,333333333333
"FI";28,94;89,3357142857143
"FI";28,95;886,1
"FI";28,99;349,713492063492
"FI";29,1;1277,22275132275
"FI";29,3;1,66666666666667
"FI";30;822,083333333333
"FI";31;376,666666666667
"FI";32;1146,57132936508
"FI";32,5;1110,29166666667
"FI";32,9;538,059722222222
"FI";42,2;121,3125
"FI";42,91;147,916666666667
"FI";43;1411,78313492063
"FI";62;70,1369047619048
"FJ";26,3;1
"FO";13;1
"FO";27,5;1
"FO";28,3;2
"FO";28,9;1,5
"FO";42,91;1
"FO";43;0,5
"FR";10;2752,85032778068
"FR";10,5;342,35
"FR";11;383,538662131519
"FR";12;464,95
"FR";13;1259,57724867725
"FR";14;1251,81904761905
"FR";15;1516,71666666667
"FR";16;262,455555555556
"FR";17;1233,47150793651
"FR";18,1;919,60496031746
"FR";19;817,675793650794
"FR";20,1;13695,604099747
"FR";20,2;657,373017260517
"FR";20,3;608,798253272069
"FR";20,4;1853,89107124774
"FR";20,42;1348,33132086168
"FR";20,5;1239,04937641723
"FR";20,51;1097,17003968254
"FR";20,6;147,7625
"FR";21;8455,74270419512
"FR";22;4164,55124269006
"FR";22,1;37,9833333333333
"FR";22,2;169,81746031746
"FR";23;584,074595263411
"FR";23,1;989,257328042328
"FR";23,3;889,243055555556
"FR";23,42;364,606060606061
"FR";23,5;1370,08988095238
"FR";24;3061,49302359434
"FR";24,46;16,25
"FR";25,1;1001,74517195767
"FR";25,2;543,426190476191
"FR";25,3;1095,85761183261
"FR";25,4;1531,925
"FR";25,5;133,426884920635
"FR";25,6;321,051388888889
"FR";25,7;4378,99207792208
"FR";25,9;1836,18015873016
"FR";25,94;512,762121212121
"FR";26,1;5661,17482313739
"FR";26,11;39,2484126984127
"FR";26,2;3444,43130952381
"FR";26,3;11211,5577614053
"FR";26,4;1446,2
"FR";26,5;8835,95569143275
"FR";26,51;2177,19729437229
"FR";26,52;1024,57777777778
"FR";26,6;725,917777777778
"FR";26,7;3942,28138888889
"FR";26,8;408,995833333333
"FR";27,1;1828,78909983292
"FR";27,12;768,09985380117
