"";"X1960";"X1961";"X1962";"X1963";"X1964";"X1965";"X1966";"X1967";"X1968";"X1969";"X1970";"X1971";"X1972";"X1973";"X1974";"X1975";"X1976";"X1977";"X1978";"X1979";"X1980";"X1981";"X1982";"X1983";"X1984";"X1985";"X1986";"X1987";"X1988";"X1989";"X1990";"X1991";"X1992";"X1993";"X1994";"X1995";"X1996";"X1997";"X1998";"X1999";"X2000";"X2001";"X2002";"X2003";"X2004";"X2005";"X2006";"X2007";"X2008";"X2009";"X2010";"X2011";"X2012";"X2013";"X2014";"X2015";"X2016";"X2017";"X2018"
"31";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-0";"A47B-1";"A47B-0"
"32";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-6";"A47C-0";"A47C-0";"A47C-0"
"33";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-1";"A47F-5"
"34";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-0";"A47G-1";"A47G-3"
"35";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-1";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-64";"A47J-0"
"36";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-15";"A47L-1"
"37";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-1";"A61B-0";"A61B-0";"A61B-3";"A61B-6";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-12";"A61B-0";"A61B-3";"A61B-0";"A61B-2";"A61B-0";"A61B-7";"A61B-18";"A61B-16";"A61B-60";"A61B-88";"A61B-76";"A61B-73";"A61B-162";"A61B-221";"A61B-203";"A61B-347";"A61B-844";"A61B-1226";"A61B-596"
"38";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-9";"A61C-0"
"39";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-1";"A61F-6";"A61F-0";"A61F-1";"A61F-14";"A61F-6";"A61F-27";"A61F-20";"A61F-1";"A61F-12";"A61F-10";"A61F-22";"A61F-12"
"40";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-2";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-18";"A61G-15";"A61G-0";"A61G-8";"A61G-0";"A61G-5";"A61G-12";"A61G-34";"A61G-0"
"41";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-1";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-3";"A61H-0";"A61H-1";"A61H-0";"A61H-0";"A61H-5";"A61H-0";"A61H-0";"A61H-4";"A61H-1";"A61H-9";"A61H-2";"A61H-49";"A61H-54";"A61H-12"
"42";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-1";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-2";"A61J-0";"A61J-0";"A61J-4";"A61J-0";"A61J-0";"A61J-12";"A61J-0"
"43";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-6";"A61K-4";"A61K-0";"A61K-0";"A61K-9";"A61K-3";"A61K-0";"A61K-0";"A61K-0";"A61K-4";"A61K-7";"A61K-11";"A61K-0";"A61K-4"
"44";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-21";"A61L-6";"A61L-0";"A61L-8";"A61L-44";"A61L-47";"A61L-5";"A61L-10"
"45";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-5";"A61M-1";"A61M-0";"A61M-0";"A61M-0";"A61M-1";"A61M-3";"A61M-8";"A61M-5";"A61M-28";"A61M-5"
"46";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-1";"A61N-12";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-6";"A61N-2";"A61N-0";"A61N-0";"A61N-16";"A61N-0";"A61N-2";"A61N-4";"A61N-7";"A61N-5";"A61N-19";"A61N-45";"A61N-53";"A61N-11"
"47";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-3";"A61P-2";"A61P-0";"A61P-0";"A61P-1";"A61P-3";"A61P-0";"A61P-0";"A61P-0";"A61P-4";"A61P-42";"A61P-6";"A61P-0";"A61P-20"
"48";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-1";"A62B-3"
"49";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-1";"A62C-0";"A62C-1";"A62C-0";"A62C-0";"A62C-10";"A62C-0";"A62C-15";"A62C-8"
"50";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-18";"A63B-0";"A63B-0";"A63B-4";"A63B-0";"A63B-6";"A63B-22";"A63B-25";"A63B-51";"A63B-13"
"51";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-9";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0"
"52";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-0";"A63D-2";"A63D-0"
"53";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-1";"A63F-63";"A63F-28"
"54";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-1";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0";"A63G-0"
"55";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-9";"A63H-0"
"56";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-1";"B01D-14";"B01D-0";"B01D-1";"B01D-0";"B01D-0";"B01D-11";"B01D-0";"B01D-14";"B01D-29";"B01D-23";"B01D-52";"B01D-14"
"57";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-7";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-0";"B01F-6";"B01F-0"
"58";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-0";"B01J-4";"B01J-0";"B01J-0";"B01J-3";"B01J-0";"B01J-0";"B01J-0"
"59";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-6";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-0";"B01L-2";"B01L-0"
"60";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-6";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-0";"B02C-28";"B02C-0";"B02C-32"
"61";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-1";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0";"B03B-0"
"62";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-6";"B03C-0";"B03C-0";"B03C-0";"B03C-0";"B03C-5";"B03C-1"
