"";"X1960";"X1961";"X1962";"X1963";"X1964";"X1965";"X1966";"X1967";"X1968";"X1969";"X1970";"X1971";"X1972";"X1973";"X1974";"X1975";"X1976";"X1977";"X1978";"X1979";"X1980";"X1981";"X1982";"X1983";"X1984";"X1985";"X1986";"X1987";"X1988";"X1989";"X1990";"X1991";"X1992";"X1993";"X1994";"X1995";"X1996";"X1997";"X1998";"X1999";"X2000";"X2001";"X2002";"X2003";"X2004";"X2005";"X2006";"X2007";"X2008";"X2009";"X2010";"X2011";"X2012";"X2013";"X2014";"X2015";"X2016";"X2017";"X2018"
"214";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-3";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-8";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-1";"G05F-2";"G05F-0";"G05F-0";"G05F-0"
"215";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-1";"G06E-12";"G06E-0";"G06E-4";"G06E-2";"G06E-0";"G06E-0";"G06E-2";"G06E-1";"G06E-4";"G06E-2";"G06E-3";"G06E-20";"G06E-36";"G06E-66";"G06E-24";"G06E-84";"G06E-65";"G06E-26";"G06E-23";"G06E-47";"G06E-20";"G06E-33";"G06E-24";"G06E-31";"G06E-18";"G06E-36";"G06E-6";"G06E-18";"G06E-8"
"216";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-1";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-38";"G06F-34";"G06F-41";"G06F-33";"G06F-106";"G06F-167";"G06F-139";"G06F-110";"G06F-72";"G06F-104";"G06F-119";"G06F-124";"G06F-69";"G06F-148";"G06F-70";"G06F-107";"G06F-212";"G06F-335";"G06F-286";"G06F-370";"G06F-458";"G06F-397";"G06F-503";"G06F-521";"G06F-476";"G06F-447";"G06F-425";"G06F-578";"G06F-510";"G06F-574";"G06F-1058";"G06F-1298";"G06F-1735";"G06F-2176";"G06F-723"
"217";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-1";"G06G-4";"G06G-15";"G06G-10";"G06G-21";"G06G-11";"G06G-9";"G06G-11";"G06G-9";"G06G-3";"G06G-4";"G06G-1";"G06G-2";"G06G-4";"G06G-6";"G06G-9";"G06G-25";"G06G-45";"G06G-26";"G06G-44";"G06G-47";"G06G-47";"G06G-33";"G06G-30";"G06G-25";"G06G-29";"G06G-30";"G06G-30";"G06G-11";"G06G-16";"G06G-5";"G06G-6";"G06G-0"
"218";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-4";"G06J-4";"G06J-0";"G06J-2";"G06J-3";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-4";"G06J-0";"G06J-3";"G06J-2";"G06J-0";"G06J-0";"G06J-0";"G06J-3";"G06J-1";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0"
"219";"G06K-0";"G06K-2";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-1";"G06K-2";"G06K-2";"G06K-6";"G06K-42";"G06K-74";"G06K-49";"G06K-122";"G06K-59";"G06K-50";"G06K-53";"G06K-39";"G06K-72";"G06K-60";"G06K-104";"G06K-92";"G06K-94";"G06K-118";"G06K-78";"G06K-80";"G06K-78";"G06K-132";"G06K-59";"G06K-208";"G06K-56";"G06K-96";"G06K-101";"G06K-118";"G06K-240";"G06K-522";"G06K-650";"G06K-1290";"G06K-1442";"G06K-560"
"220";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-1"
"221";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-1";"G06N-14";"G06N-14";"G06N-29";"G06N-45";"G06N-86";"G06N-182";"G06N-178";"G06N-185";"G06N-179";"G06N-149";"G06N-131";"G06N-147";"G06N-87";"G06N-102";"G06N-41";"G06N-81";"G06N-79";"G06N-86";"G06N-83";"G06N-143";"G06N-123";"G06N-132";"G06N-145";"G06N-95";"G06N-132";"G06N-148";"G06N-185";"G06N-248";"G06N-397";"G06N-625";"G06N-1125";"G06N-1765";"G06N-2938";"G06N-4339";"G06N-1049"
"222";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-4";"G06Q-0";"G06Q-4";"G06Q-4";"G06Q-12";"G06Q-16";"G06Q-9";"G06Q-24";"G06Q-33";"G06Q-10";"G06Q-9";"G06Q-25";"G06Q-21";"G06Q-48";"G06Q-68";"G06Q-31";"G06Q-103";"G06Q-110";"G06Q-83";"G06Q-72";"G06Q-20";"G06Q-36";"G06Q-89";"G06Q-95";"G06Q-134";"G06Q-70";"G06Q-120";"G06Q-114";"G06Q-119";"G06Q-164";"G06Q-226";"G06Q-316";"G06Q-413";"G06Q-534";"G06Q-211"
"223";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-4";"G06T-4";"G06T-20";"G06T-10";"G06T-12";"G06T-20";"G06T-50";"G06T-24";"G06T-40";"G06T-49";"G06T-70";"G06T-77";"G06T-59";"G06T-41";"G06T-73";"G06T-80";"G06T-17";"G06T-20";"G06T-34";"G06T-19";"G06T-27";"G06T-14";"G06T-17";"G06T-11";"G06T-15";"G06T-47";"G06T-52";"G06T-143";"G06T-329";"G06T-645";"G06T-1275";"G06T-358"
"224";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-1";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-1";"G07B-0";"G07B-0"
"225";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-2";"G07C-10";"G07C-0";"G07C-11";"G07C-7";"G07C-1";"G07C-6";"G07C-4";"G07C-2";"G07C-0";"G07C-2";"G07C-2";"G07C-2";"G07C-0";"G07C-4";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-1";"G07C-0";"G07C-10";"G07C-19";"G07C-34";"G07C-7"
"226";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-12";"G07D-0";"G07D-6";"G07D-2";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-4";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0"
"227";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-12";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-12";"G07F-0";"G07F-6";"G07F-4";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-4";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-3";"G07F-0";"G07F-7";"G07F-6"
"228";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-3";"G07G-3";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-4";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-0";"G07G-2"
"229";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-8";"G08B-0";"G08B-1";"G08B-1";"G08B-1";"G08B-2";"G08B-6";"G08B-23";"G08B-0";"G08B-5";"G08B-15";"G08B-10";"G08B-9";"G08B-7";"G08B-9";"G08B-17";"G08B-25";"G08B-6";"G08B-7";"G08B-4";"G08B-14";"G08B-4";"G08B-3";"G08B-9";"G08B-13";"G08B-15";"G08B-10";"G08B-17";"G08B-25";"G08B-50";"G08B-21"
"230";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-1";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-3";"G08C-5";"G08C-0";"G08C-1"
"231";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-3";"G08G-0";"G08G-0";"G08G-0";"G08G-5";"G08G-8";"G08G-2";"G08G-1";"G08G-8";"G08G-0";"G08G-43";"G08G-11";"G08G-3";"G08G-2";"G08G-8";"G08G-1";"G08G-0";"G08G-0";"G08G-0";"G08G-2";"G08G-0";"G08G-2";"G08G-7";"G08G-0";"G08G-1";"G08G-5";"G08G-5";"G08G-23";"G08G-66";"G08G-50";"G08G-13"
"232";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-4";"G09B-1";"G09B-0";"G09B-10";"G09B-0";"G09B-4";"G09B-6";"G09B-5";"G09B-7";"G09B-2";"G09B-0";"G09B-5";"G09B-5";"G09B-8";"G09B-21";"G09B-6";"G09B-13";"G09B-17";"G09B-1";"G09B-0";"G09B-3";"G09B-12";"G09B-4";"G09B-5";"G09B-1";"G09B-0";"G09B-23";"G09B-8";"G09B-34";"G09B-22";"G09B-24";"G09B-30";"G09B-79";"G09B-21"
"233";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-2";"G09C-0";"G09C-0";"G09C-0";"G09C-0"
"234";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-1";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0"
"235";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-2";"G09G-6";"G09G-2";"G09G-0";"G09G-6";"G09G-10";"G09G-20";"G09G-0";"G09G-12";"G09G-6";"G09G-3";"G09G-6";"G09G-12";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-4";"G09G-3";"G09G-6";"G09G-2";"G09G-69";"G09G-0"
"236";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-1";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-3";"G10H-0";"G10H-0";"G10H-3";"G10H-0";"G10H-3";"G10H-0";"G10H-2";"G10H-3";"G10H-1";"G10H-1";"G10H-1";"G10H-0";"G10H-0";"G10H-7";"G10H-5";"G10H-11";"G10H-9"
"237";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-4";"G10K-0";"G10K-2";"G10K-0";"G10K-2";"G10K-4";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-4";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-2";"G10K-2";"G10K-2";"G10K-0"
"238";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-5";"G10L-14";"G10L-7";"G10L-7";"G10L-10";"G10L-11";"G10L-30";"G10L-29";"G10L-5";"G10L-26";"G10L-20";"G10L-12";"G10L-26";"G10L-37";"G10L-28";"G10L-40";"G10L-22";"G10L-11";"G10L-8";"G10L-14";"G10L-6";"G10L-38";"G10L-39";"G10L-15";"G10L-38";"G10L-180";"G10L-327";"G10L-501";"G10L-883";"G10L-415";"G10L-199"
"239";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-27";"G11B-3";"G11B-10";"G11B-4";"G11B-5";"G11B-3";"G11B-6";"G11B-37";"G11B-9";"G11B-0";"G11B-0";"G11B-0";"G11B-2";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-34";"G11B-9";"G11B-8";"G11B-7"
"240";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-1";"G11C-7";"G11C-5";"G11C-4";"G11C-1";"G11C-4";"G11C-0";"G11C-2";"G11C-2";"G11C-0";"G11C-2";"G11C-8";"G11C-18";"G11C-9";"G11C-0";"G11C-1";"G11C-2";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-1";"G11C-0";"G11C-9";"G11C-3";"G11C-26";"G11C-1";"G11C-31";"G11C-32";"G11C-22"
"241";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-3";"G16H-10";"G16H-0";"G16H-5";"G16H-0";"G16H-16";"G16H-38";"G16H-141"
"242";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-11";"G21C-4";"G21C-4";"G21C-0";"G21C-3";"G21C-1";"G21C-12";"G21C-2";"G21C-3";"G21C-3";"G21C-0";"G21C-0";"G21C-2";"G21C-1";"G21C-0";"G21C-0";"G21C-0";"G21C-4";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0"
"243";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-1";"G21D-2";"G21D-2";"G21D-0";"G21D-3";"G21D-0";"G21D-3";"G21D-5";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0"
"244";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-0";"G21F-1";"G21F-0"
"245";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-3";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0";"G21H-0"
