"";"X1960";"X1961";"X1962";"X1963";"X1964";"X1965";"X1966";"X1967";"X1968";"X1969";"X1970";"X1971";"X1972";"X1973";"X1974";"X1975";"X1976";"X1977";"X1978";"X1979";"X1980";"X1981";"X1982";"X1983";"X1984";"X1985";"X1986";"X1987";"X1988";"X1989";"X1990";"X1991";"X1992";"X1993";"X1994";"X1995";"X1996";"X1997";"X1998";"X1999";"X2000";"X2001";"X2002";"X2003";"X2004";"X2005";"X2006";"X2007";"X2008";"X2009";"X2010";"X2011";"X2012";"X2013";"X2014";"X2015";"X2016";"X2017";"X2018"
"117";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-2";"G06N-24";"G06N-0";"G06N-9";"G06N-26";"G06N-3";"G06N-0";"G06N-5";"G06N-2";"G06N-3";"G06N-2";"G06N-2";"G06N-17";"G06N-13";"G06N-11";"G06N-1";"G06N-4";"G06N-6";"G06N-0";"G06N-0";"G06N-5";"G06N-23";"G06N-258";"G06N-20";"G06N-12";"G06N-34";"G06N-84";"G06N-821";"G06N-1177";"G06N-210"
"118";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-6";"G06Q-0";"G06Q-3";"G06Q-8";"G06Q-6";"G06Q-2";"G06Q-9";"G06Q-24";"G06Q-12";"G06Q-10";"G06Q-38";"G06Q-13";"G06Q-30";"G06Q-23";"G06Q-4";"G06Q-14";"G06Q-72";"G06Q-314";"G06Q-314";"G06Q-53"
"119";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-2";"G06T-6";"G06T-2";"G06T-5";"G06T-2";"G06T-1";"G06T-0";"G06T-2";"G06T-5";"G06T-16";"G06T-0";"G06T-0";"G06T-11";"G06T-33";"G06T-46";"G06T-8";"G06T-38";"G06T-5";"G06T-36";"G06T-32";"G06T-16";"G06T-44";"G06T-26";"G06T-191";"G06T-278";"G06T-33"
"120";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-16";"G07C-0";"G07C-0"
"121";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-5";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-16";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-21";"G07D-0";"G07D-0"
"122";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-5";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0"
"123";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-6";"G08B-0";"G08B-0";"G08B-9";"G08B-0";"G08B-0";"G08B-0";"G08B-2";"G08B-9";"G08B-16";"G08B-37";"G08B-6"
"124";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-4";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-2";"G08C-0"
"125";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-4";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-6";"G08G-0";"G08G-5";"G08G-0";"G08G-0";"G08G-0";"G08G-9";"G08G-0";"G08G-10";"G08G-16";"G08G-13";"G08G-33";"G08G-11"
"126";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-2";"G09B-4";"G09B-0";"G09B-0";"G09B-0";"G09B-1";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-16";"G09B-0";"G09B-6";"G09B-12";"G09B-7";"G09B-0";"G09B-7";"G09B-17";"G09B-16";"G09B-20";"G09B-0"
"127";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-1";"G09F-0";"G09F-0"
"128";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-1";"G10G-0";"G10G-0"
"129";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-6";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-13";"G10H-5";"G10H-0"
"130";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-3";"G10K-0"
"131";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-4";"G10L-2";"G10L-0";"G10L-0";"G10L-2";"G10L-6";"G10L-12";"G10L-5";"G10L-11";"G10L-42";"G10L-4";"G10L-16";"G10L-6";"G10L-0";"G10L-54";"G10L-36";"G10L-48";"G10L-11";"G10L-0";"G10L-10";"G10L-31";"G10L-6";"G10L-76";"G10L-94";"G10L-336";"G10L-294";"G10L-59"
"132";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-7";"G11B-0";"G11B-1";"G11B-6";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-12";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-4";"G11B-10";"G11B-1"
"133";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-1";"G11C-4";"G11C-0";"G11C-0";"G11C-0";"G11C-1";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-1";"G11C-0";"G11C-24";"G11C-2";"G11C-0"
"134";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-18";"G16H-25"
"135";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-8";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-4";"G21C-5";"G21C-0";"G21C-0";"G21C-0"
"136";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-1";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0"
"137";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-6";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0";"H01H-0"
"138";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-1";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0";"H01J-0"
"139";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-2";"H01L-8";"H01L-0";"H01L-1";"H01L-2";"H01L-0";"H01L-0";"H01L-0";"H01L-1";"H01L-0";"H01L-3";"H01L-0";"H01L-8";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-0";"H01L-6";"H01L-0";"H01L-0";"H01L-1";"H01L-0";"H01L-0";"H01L-0";"H01L-1";"H01L-0";"H01L-53";"H01L-17";"H01L-0"
"140";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-1";"H01M-0";"H01M-0";"H01M-0";"H01M-3";"H01M-0";"H01M-0";"H01M-5";"H01M-0";"H01M-0";"H01M-0";"H01M-0";"H01M-8";"H01M-0";"H01M-3";"H01M-0";"H01M-0";"H01M-1";"H01M-0"
"141";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-0";"H01Q-6";"H01Q-0";"H01Q-0"
"142";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-2";"H02B-0";"H02B-0";"H02B-0";"H02B-0";"H02B-1";"H02B-0";"H02B-1"
"143";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-0";"H02G-2";"H02G-0"
"144";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-2";"H02H-3";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-0";"H02H-4";"H02H-0";"H02H-0";"H02H-5";"H02H-0";"H02H-3";"H02H-0";"H02H-1";"H02H-0";"H02H-0";"H02H-0"
"145";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-2";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-0";"H02J-18";"H02J-4";"H02J-6";"H02J-3";"H02J-0";"H02J-5";"H02J-4";"H02J-5";"H02J-1"
"146";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-0";"H02K-4";"H02K-0"
"147";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-5";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-4";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0";"H02M-0"
